id,insta_follower,tiktok,youtube,categories,price_category,avg_rating
3037,MEDIUM,HIGH,HIGH,"Comedy,Drama,Romance",MEDIUM,4.354138399
1867,HIGH,HIGH,HIGH,"Comedy,Romance",MEDIUM,4.354138399
535,HIGH,HIGH,HIGH,Action,HIGH,4.348710991
3147,MEDIUM,MEDIUM,MEDIUM,"Action,Shounen",MEDIUM,4.348710991
1565,MEDIUM,HIGH,HIGH,"Action,Fantasy",HIGH,4.348710991
42,HIGH,HIGH,HIGH,Supernatural,HIGH,4.348710991
163,HIGH,HIGH,HIGH,School,HIGH,4.348710991
1467,MEDIUM,HIGH,HIGH,"Adventure,Drama,Sci-Fi",MEDIUM,4.348710991
459,HIGH,HIGH,HIGH,"Drama,Romance,Supernatural",HIGH,4.348710991
132,HIGH,HIGH,HIGH,"Romance,School",HIGH,4.348710991
227,HIGH,HIGH,HIGH,"Action,Adventure,Shounen,Supernatural",HIGH,4.348710991
5780,MEDIUM,MEDIUM,MEDIUM,"Action,Fantasy,Supernatural",MEDIUM,4.348710991
735,MEDIUM,HIGH,HIGH,"Comedy,Drama,Supernatural",MEDIUM,4.348710991
175,HIGH,HIGH,HIGH,"Action,Drama,Fantasy,Shounen",HIGH,4.348710991
2588,MEDIUM,MEDIUM,MEDIUM,"Comedy,Shounen",MEDIUM,4.343283582
2171,MEDIUM,HIGH,MEDIUM,"Adventure,Comedy,Shounen",MEDIUM,4.343283582
2172,MEDIUM,MEDIUM,HIGH,"Adventure,Comedy,Shounen",MEDIUM,4.343283582
586,HIGH,HIGH,HIGH,"Adventure,Comedy,Fantasy,Shounen",HIGH,4.343283582
4254,MEDIUM,MEDIUM,MEDIUM,"Comedy,Drama,Supernatural",MEDIUM,4.343283582
274,MEDIUM,HIGH,HIGH,"Comedy,Drama,Romance",MEDIUM,4.343283582
577,MEDIUM,HIGH,HIGH,"Action,Adventure,Fantasy,Supernatural",MEDIUM,4.343283582
1080,MEDIUM,MEDIUM,MEDIUM,"Action,Shounen",MEDIUM,4.343283582
1321,MEDIUM,MEDIUM,MEDIUM,"Adventure,Drama,Sci-Fi",MEDIUM,4.343283582
805,MEDIUM,HIGH,HIGH,"Action,Adventure,Comedy,Fantasy,Shounen",MEDIUM,4.343283582
542,HIGH,HIGH,HIGH,"Action,Drama",HIGH,4.343283582
968,MEDIUM,HIGH,HIGH,"Comedy,Romance",HIGH,4.343283582
925,HIGH,HIGH,HIGH,"Action,Sci-Fi",HIGH,4.343283582
3692,MEDIUM,MEDIUM,MEDIUM,"Drama,Romance,School,Shounen",MEDIUM,4.343283582
217,HIGH,HIGH,HIGH,"Comedy,Drama,Shounen",MEDIUM,4.343283582
1264,HIGH,HIGH,HIGH,"Action,Adventure,Sci-Fi,Supernatural",HIGH,4.337856174
1078,HIGH,HIGH,HIGH,Action,HIGH,4.337856174
1252,HIGH,HIGH,HIGH,"Action,Supernatural",HIGH,4.337856174
1162,MEDIUM,MEDIUM,MEDIUM,"Action,Comedy,Shounen",MEDIUM,4.337856174
1161,MEDIUM,HIGH,HIGH,School,MEDIUM,4.337856174
4892,MEDIUM,MEDIUM,MEDIUM,"Comedy,Shounen",MEDIUM,4.337856174
838,MEDIUM,HIGH,HIGH,"Action,Shounen,Supernatural",MEDIUM,4.337856174
1340,HIGH,HIGH,HIGH,"Fantasy,Sci-Fi",HIGH,4.337856174
1072,MEDIUM,MEDIUM,HIGH,"Comedy,School,Shounen",MEDIUM,4.337856174
620,HIGH,HIGH,HIGH,"Comedy,Romance,School,Shounen",HIGH,4.337856174
402,HIGH,HIGH,HIGH,"Comedy,Drama,Romance",HIGH,4.337856174
2121,HIGH,HIGH,HIGH,"Drama,Fantasy,Romance",HIGH,4.332428765
72,HIGH,HIGH,HIGH,"Drama,Romance,School",HIGH,4.332428765
4231,MEDIUM,MEDIUM,MEDIUM,"Action,Adventure,Drama,Shounen",MEDIUM,4.332428765
3513,MEDIUM,HIGH,MEDIUM,"Action,Drama",MEDIUM,4.332428765
116,HIGH,HIGH,HIGH,"Comedy,School",HIGH,4.332428765
423,HIGH,HIGH,HIGH,"Action,Adventure,Fantasy,Shounen",HIGH,4.332428765
4802,MEDIUM,MEDIUM,MEDIUM,"Comedy,Romance",MEDIUM,4.332428765
453,MEDIUM,HIGH,MEDIUM,"Adventure,Comedy,Fantasy",MEDIUM,4.332428765
2553,MEDIUM,HIGH,MEDIUM,"Fantasy,Sci-Fi,Shounen",MEDIUM,4.327001357
3144,MEDIUM,MEDIUM,MEDIUM,"Adventure,Comedy,Shounen",MEDIUM,4.327001357
2127,MEDIUM,MEDIUM,MEDIUM,"Action,Adventure,Comedy,Drama",MEDIUM,4.327001357
1564,MEDIUM,HIGH,MEDIUM,"Action,Comedy,Sci-Fi,Shounen",MEDIUM,4.327001357
2931,MEDIUM,MEDIUM,MEDIUM,"Adventure,Comedy,Romance,Shounen",MEDIUM,4.327001357
183,HIGH,HIGH,HIGH,"Comedy,Fantasy,Romance,Supernatural",HIGH,4.327001357
1830,MEDIUM,HIGH,HIGH,"Drama,Supernatural",MEDIUM,4.327001357
2464,MEDIUM,HIGH,HIGH,"Adventure,Drama,Romance,Sci-Fi",MEDIUM,4.327001357
5146,MEDIUM,MEDIUM,MEDIUM,"Action,Adventure,Fantasy",MEDIUM,4.327001357
2913,MEDIUM,HIGH,HIGH,"Comedy,Shounen,Supernatural",MEDIUM,4.327001357
2101,MEDIUM,HIGH,HIGH,"Adventure,Drama,Sci-Fi,Supernatural",MEDIUM,4.327001357
2858,MEDIUM,MEDIUM,MEDIUM,"Action,Sci-Fi",MEDIUM,4.321573948
3528,MEDIUM,MEDIUM,MEDIUM,"Action,Comedy,Shounen",MEDIUM,4.321573948
1318,HIGH,HIGH,HIGH,"Action,Supernatural",HIGH,4.321573948
693,HIGH,HIGH,HIGH,"Drama,Romance",HIGH,4.321573948
2279,MEDIUM,HIGH,HIGH,"Action,Sci-Fi",MEDIUM,4.321573948
2550,MEDIUM,MEDIUM,MEDIUM,"Action,Sci-Fi",MEDIUM,4.321573948
4863,MEDIUM,MEDIUM,MEDIUM,"Adventure,Romance,Sci-Fi,Shounen",MEDIUM,4.321573948
1492,MEDIUM,HIGH,HIGH,"Action,Drama",MEDIUM,4.321573948
493,HIGH,HIGH,HIGH,"Comedy,Romance,Shounen,Supernatural",HIGH,4.321573948
2187,MEDIUM,HIGH,HIGH,"Action,Adventure,Shounen",MEDIUM,4.321573948
5480,MEDIUM,MEDIUM,MEDIUM,"Comedy,Sci-Fi,Shounen",MEDIUM,4.321573948
832,HIGH,HIGH,HIGH,"Action,Comedy",HIGH,4.321573948
504,HIGH,HIGH,HIGH,"Comedy,Drama,Romance,School",HIGH,4.321573948
766,MEDIUM,HIGH,HIGH,"Adventure,Drama,Fantasy,Shounen",MEDIUM,4.31614654
556,HIGH,HIGH,HIGH,"Comedy,Supernatural",HIGH,4.31614654
1412,MEDIUM,HIGH,HIGH,"Comedy,Drama,Romance,School,Shounen",MEDIUM,4.31614654
1057,MEDIUM,HIGH,HIGH,Comedy,MEDIUM,4.31614654
994,HIGH,HIGH,HIGH,"Comedy,Romance",HIGH,4.31614654
5811,LOW,MEDIUM,LOW,"Comedy,Drama",MEDIUM,4.310719132
1468,MEDIUM,HIGH,HIGH,"Action,Adventure,Supernatural",MEDIUM,4.31614654
3209,MEDIUM,MEDIUM,MEDIUM,"Comedy,Romance",MEDIUM,4.31614654
621,HIGH,HIGH,HIGH,"Comedy,Drama,Supernatural",HIGH,4.31614654
52,HIGH,HIGH,HIGH,"Drama,Romance",HIGH,4.310719132
2275,MEDIUM,HIGH,HIGH,Action,MEDIUM,4.310719132
3264,MEDIUM,MEDIUM,MEDIUM,"Drama,Sci-Fi",MEDIUM,4.310719132
1579,HIGH,HIGH,HIGH,Fantasy,HIGH,4.310719132
1192,MEDIUM,HIGH,HIGH,"Action,Comedy,Drama",MEDIUM,4.310719132
597,MEDIUM,HIGH,HIGH,"Drama,Romance,Shounen",MEDIUM,4.310719132
326,HIGH,HIGH,HIGH,"Comedy,School",HIGH,4.310719132
1919,MEDIUM,HIGH,HIGH,"Action,Adventure,Drama,Fantasy,Supernatural",MEDIUM,4.305291723
783,HIGH,HIGH,HIGH,"Action,Sci-Fi",HIGH,4.305291723
3257,MEDIUM,MEDIUM,MEDIUM,"Action,Sci-Fi",MEDIUM,4.305291723
1036,MEDIUM,MEDIUM,MEDIUM,Shounen,MEDIUM,4.305291723
1180,MEDIUM,HIGH,MEDIUM,"Drama,Romance,Sci-Fi",MEDIUM,4.305291723
1914,MEDIUM,HIGH,HIGH,"Action,Comedy,Fantasy,School",MEDIUM,4.305291723
1414,MEDIUM,HIGH,HIGH,"Comedy,Drama,Romance",MEDIUM,4.305291723
1225,HIGH,HIGH,HIGH,"Comedy,Drama,Fantasy",MEDIUM,4.305291723
1474,MEDIUM,HIGH,HIGH,"Comedy,Drama",MEDIUM,4.305291723
3753,MEDIUM,MEDIUM,MEDIUM,"Action,Romance,Sci-Fi",MEDIUM,4.305291723
988,MEDIUM,HIGH,HIGH,"Adventure,Comedy,Fantasy,Shounen",MEDIUM,4.305291723
1045,MEDIUM,HIGH,HIGH,"Action,Comedy,Shounen",MEDIUM,4.305291723
1062,MEDIUM,MEDIUM,MEDIUM,"Action,Comedy",MEDIUM,4.305291723
1006,HIGH,HIGH,HIGH,"Action,Comedy,Shounen",HIGH,4.299864315
2948,MEDIUM,HIGH,HIGH,"Comedy,Drama,Romance,Supernatural",MEDIUM,4.299864315
1537,HIGH,HIGH,HIGH,"Drama,Romance",HIGH,4.299864315
1483,MEDIUM,HIGH,HIGH,Supernatural,MEDIUM,4.299864315
393,HIGH,HIGH,HIGH,"Comedy,Drama,Romance",HIGH,4.299864315
404,HIGH,HIGH,HIGH,"Comedy,Drama",HIGH,4.299864315
1132,MEDIUM,MEDIUM,MEDIUM,"Comedy,School,Shounen",MEDIUM,4.299864315
67,HIGH,HIGH,HIGH,"Action,Adventure,Comedy,Fantasy,Shounen,Supernatural",HIGH,4.299864315
1219,MEDIUM,HIGH,HIGH,"Action,Comedy,Sci-Fi",MEDIUM,4.299864315
387,HIGH,HIGH,HIGH,"Drama,Fantasy",HIGH,4.294436906
934,MEDIUM,HIGH,HIGH,"Comedy,School,Shounen",MEDIUM,4.294436906
3159,MEDIUM,HIGH,HIGH,"Action,Romance,Sci-Fi",MEDIUM,4.294436906
378,HIGH,HIGH,HIGH,"Action,Shounen,Supernatural",HIGH,4.294436906
3642,MEDIUM,MEDIUM,MEDIUM,"Action,Adventure,Drama,Fantasy",MEDIUM,4.294436906
5342,MEDIUM,MEDIUM,MEDIUM,Comedy,MEDIUM,4.294436906
3566,MEDIUM,MEDIUM,HIGH,"Action,Drama,Sci-Fi",MEDIUM,4.294436906
255,HIGH,HIGH,HIGH,"Action,Drama,Supernatural",HIGH,4.294436906
771,MEDIUM,HIGH,HIGH,School,MEDIUM,4.294436906
1190,HIGH,HIGH,HIGH,"Comedy,School",HIGH,4.289009498
795,MEDIUM,HIGH,HIGH,"Drama,Supernatural",MEDIUM,4.289009498
5469,MEDIUM,MEDIUM,MEDIUM,"Adventure,Comedy,Shounen",MEDIUM,4.289009498
2414,MEDIUM,MEDIUM,MEDIUM,"Action,Adventure,Comedy,Fantasy",MEDIUM,4.289009498
534,HIGH,HIGH,HIGH,"Action,Comedy,Sci-Fi",HIGH,4.289009498
448,HIGH,HIGH,HIGH,Action,HIGH,4.289009498
80,HIGH,HIGH,HIGH,"Action,Comedy,Fantasy,Shounen,Supernatural",HIGH,4.289009498
428,HIGH,HIGH,HIGH,School,MEDIUM,4.289009498
2638,MEDIUM,MEDIUM,MEDIUM,"Action,Romance,Sci-Fi",MEDIUM,4.289009498
249,MEDIUM,HIGH,HIGH,"Action,Adventure,Fantasy,Shounen",MEDIUM,4.289009498
418,HIGH,HIGH,HIGH,"Comedy,Romance,Supernatural",HIGH,4.289009498
3114,MEDIUM,HIGH,HIGH,"Adventure,Comedy,Drama,Fantasy,Romance",MEDIUM,4.289009498
568,HIGH,HIGH,HIGH,"Comedy,Romance,School,Shounen",HIGH,4.289009498
347,HIGH,HIGH,HIGH,"Comedy,School,Sci-Fi",HIGH,4.289009498
4589,MEDIUM,MEDIUM,MEDIUM,Drama,MEDIUM,4.28358209
1267,HIGH,HIGH,HIGH,"Adventure,Comedy",MEDIUM,4.28358209
1618,MEDIUM,HIGH,HIGH,Drama,MEDIUM,4.28358209
2450,MEDIUM,HIGH,HIGH,"Comedy,Drama,Fantasy",MEDIUM,4.28358209
723,HIGH,HIGH,HIGH,"Action,Supernatural",HIGH,4.28358209
5589,MEDIUM,MEDIUM,MEDIUM,"Action,Comedy,Shounen",MEDIUM,4.28358209
1380,HIGH,HIGH,HIGH,"Comedy,School",HIGH,4.28358209
1009,MEDIUM,HIGH,HIGH,"Comedy,Shounen",MEDIUM,4.28358209
821,HIGH,HIGH,HIGH,"Action,Comedy,School,Shounen,Supernatural",HIGH,4.278154681
179,HIGH,HIGH,HIGH,Drama,HIGH,4.278154681
400,HIGH,HIGH,HIGH,"Action,Comedy,Supernatural",HIGH,4.278154681
1296,HIGH,HIGH,HIGH,"Action,Adventure",MEDIUM,4.278154681
2591,MEDIUM,MEDIUM,HIGH,"Action,Comedy,Drama",MEDIUM,4.278154681
297,HIGH,HIGH,HIGH,"Action,Adventure,Fantasy,Supernatural",HIGH,4.278154681
1008,HIGH,HIGH,HIGH,"Action,Comedy,School,Shounen",MEDIUM,4.278154681
6013,MEDIUM,MEDIUM,LOW,"Adventure,Drama",MEDIUM,4.278154681
617,MEDIUM,HIGH,HIGH,"Comedy,Drama,Supernatural",MEDIUM,4.278154681
2901,MEDIUM,HIGH,HIGH,"Comedy,School",MEDIUM,4.278154681
2879,MEDIUM,HIGH,HIGH,"Action,Comedy,Shounen",MEDIUM,4.272727273
837,MEDIUM,HIGH,HIGH,"Romance,School",MEDIUM,4.272727273
4670,MEDIUM,MEDIUM,MEDIUM,"Drama,Romance",MEDIUM,4.272727273
390,HIGH,HIGH,HIGH,Sci-Fi,HIGH,4.272727273
128,HIGH,HIGH,HIGH,"Comedy,Drama",HIGH,4.272727273
194,HIGH,HIGH,HIGH,"Comedy,Fantasy,Romance,Shounen",HIGH,4.272727273
2248,HIGH,HIGH,HIGH,"Drama,School",HIGH,4.272727273
396,HIGH,HIGH,HIGH,"Action,Comedy,Drama,Romance,Sci-Fi",HIGH,4.272727273
3094,MEDIUM,MEDIUM,MEDIUM,"Adventure,Drama",MEDIUM,4.272727273
1308,HIGH,HIGH,HIGH,"Adventure,Comedy,Fantasy,Supernatural",HIGH,4.272727273
600,MEDIUM,HIGH,HIGH,"Action,Adventure,Comedy,Drama,Romance",MEDIUM,4.272727273
2468,MEDIUM,MEDIUM,MEDIUM,"Drama,Sci-Fi",MEDIUM,4.272727273
303,HIGH,HIGH,HIGH,"Comedy,Romance,School",HIGH,4.272727273
1948,MEDIUM,HIGH,HIGH,"Adventure,Fantasy,Sci-Fi,Shounen",MEDIUM,4.272727273
58,HIGH,HIGH,HIGH,"Comedy,School",HIGH,4.272727273
1073,MEDIUM,HIGH,HIGH,"Comedy,Romance,School",MEDIUM,4.272727273
2297,MEDIUM,HIGH,HIGH,"Comedy,School",MEDIUM,4.272727273
5179,MEDIUM,MEDIUM,MEDIUM,"Comedy,Drama",MEDIUM,4.267299864
543,HIGH,HIGH,HIGH,"Drama,Romance,School",HIGH,4.267299864
1600,MEDIUM,MEDIUM,MEDIUM,"Action,Drama,Supernatural",MEDIUM,4.272727273
710,HIGH,HIGH,HIGH,"Action,Romance,Supernatural",HIGH,4.267299864
66,HIGH,HIGH,HIGH,"Action,Romance,Sci-Fi",MEDIUM,4.267299864
3580,MEDIUM,MEDIUM,MEDIUM,"Adventure,Comedy,Romance,Shounen",MEDIUM,4.267299864
1461,MEDIUM,HIGH,HIGH,"Comedy,School,Shounen",MEDIUM,4.267299864
1123,MEDIUM,HIGH,MEDIUM,"Action,Comedy,School,Shounen",MEDIUM,4.267299864
1237,MEDIUM,HIGH,HIGH,"Comedy,Supernatural",MEDIUM,4.261872456
331,MEDIUM,HIGH,HIGH,"Action,Shounen",MEDIUM,4.261872456
1672,MEDIUM,HIGH,HIGH,Romance,MEDIUM,4.261872456
2427,MEDIUM,HIGH,HIGH,"Action,Adventure,Comedy,Fantasy,Shounen",MEDIUM,4.261872456
2941,MEDIUM,HIGH,HIGH,Comedy,MEDIUM,4.261872456
2225,MEDIUM,MEDIUM,MEDIUM,"Comedy,School",MEDIUM,4.261872456
869,HIGH,HIGH,HIGH,"Comedy,Drama,Romance,School,Supernatural",HIGH,4.261872456
5562,MEDIUM,MEDIUM,MEDIUM,"Action,Adventure,Drama,Fantasy",MEDIUM,4.261872456
1476,MEDIUM,HIGH,HIGH,Comedy,MEDIUM,4.261872456
872,MEDIUM,MEDIUM,MEDIUM,"Action,Comedy",MEDIUM,4.261872456
2618,MEDIUM,HIGH,HIGH,"Comedy,School",MEDIUM,4.261872456
3527,MEDIUM,MEDIUM,MEDIUM,"Action,Comedy,Shounen",MEDIUM,4.256445047
2170,MEDIUM,HIGH,MEDIUM,"Adventure,Comedy,Shounen",MEDIUM,4.256445047
281,MEDIUM,HIGH,HIGH,"Comedy,Romance,School",MEDIUM,4.256445047
6185,MEDIUM,MEDIUM,MEDIUM,"Action,Sci-Fi,Shounen",MEDIUM,4.256445047
3203,MEDIUM,MEDIUM,MEDIUM,Comedy,MEDIUM,4.256445047
3299,MEDIUM,MEDIUM,MEDIUM,"Comedy,Drama",MEDIUM,4.256445047
2391,MEDIUM,HIGH,HIGH,"Comedy,Fantasy,Supernatural",MEDIUM,4.256445047
178,HIGH,HIGH,HIGH,"Adventure,Comedy,Fantasy,School",HIGH,4.256445047
2947,MEDIUM,MEDIUM,MEDIUM,"Drama,School",MEDIUM,4.256445047
3319,MEDIUM,MEDIUM,MEDIUM,"Action,Drama,Sci-Fi",MEDIUM,4.256445047
348,MEDIUM,HIGH,HIGH,"Adventure,Comedy,Drama,Fantasy,Romance",MEDIUM,4.251017639
130,MEDIUM,HIGH,HIGH,"Action,Fantasy,Shounen",MEDIUM,4.251017639
906,MEDIUM,HIGH,HIGH,"Comedy,Drama",MEDIUM,4.251017639
2236,MEDIUM,MEDIUM,MEDIUM,"Comedy,School",MEDIUM,4.251017639
1927,MEDIUM,HIGH,HIGH,"Action,Drama,Sci-Fi,Shounen",MEDIUM,4.251017639
2067,MEDIUM,MEDIUM,MEDIUM,Drama,MEDIUM,4.251017639
386,HIGH,HIGH,HIGH,"Drama,Sci-Fi,Supernatural",HIGH,4.251017639
399,HIGH,HIGH,HIGH,Supernatural,HIGH,4.251017639
6015,LOW,MEDIUM,MEDIUM,Drama,MEDIUM,4.251017639
484,HIGH,HIGH,HIGH,"Comedy,Romance,School",HIGH,4.245590231
2169,MEDIUM,HIGH,MEDIUM,"Adventure,Comedy,Shounen",MEDIUM,4.245590231
2175,MEDIUM,MEDIUM,MEDIUM,"Adventure,Comedy,Shounen",MEDIUM,4.245590231
2057,MEDIUM,HIGH,MEDIUM,"Action,Sci-Fi",MEDIUM,4.245590231
358,MEDIUM,HIGH,HIGH,Comedy,MEDIUM,4.245590231
2202,MEDIUM,HIGH,HIGH,"Action,Drama",MEDIUM,4.245590231
3477,MEDIUM,MEDIUM,MEDIUM,Comedy,MEDIUM,4.245590231
613,HIGH,HIGH,HIGH,"Adventure,Drama,Fantasy",MEDIUM,4.245590231
2133,MEDIUM,HIGH,HIGH,"Action,Adventure,Comedy,Sci-Fi",MEDIUM,4.245590231
1837,HIGH,HIGH,HIGH,"Drama,Romance",HIGH,4.245590231
848,HIGH,HIGH,HIGH,Comedy,HIGH,4.245590231
294,HIGH,HIGH,HIGH,"Action,Adventure,Fantasy",HIGH,4.240162822
1309,HIGH,HIGH,HIGH,"Action,Adventure,Fantasy",HIGH,4.240162822
1396,HIGH,HIGH,HIGH,"Comedy,Supernatural",HIGH,4.240162822
1019,HIGH,HIGH,HIGH,"Action,Drama,Sci-Fi",MEDIUM,4.240162822
3715,MEDIUM,HIGH,MEDIUM,"Comedy,School",MEDIUM,4.240162822
2098,MEDIUM,MEDIUM,MEDIUM,Comedy,MEDIUM,4.240162822
1400,MEDIUM,MEDIUM,MEDIUM,"Adventure,Comedy,Fantasy,Romance",MEDIUM,4.240162822
5066,MEDIUM,HIGH,MEDIUM,"Action,Adventure,Comedy,Shounen",MEDIUM,4.240162822
6200,LOW,LOW,LOW,"Adventure,Drama,Fantasy",MEDIUM,4.240162822
4639,MEDIUM,MEDIUM,MEDIUM,School,MEDIUM,4.240162822
3222,MEDIUM,MEDIUM,MEDIUM,"Comedy,Sci-Fi",MEDIUM,4.240162822
751,HIGH,HIGH,HIGH,"Fantasy,Romance",MEDIUM,4.240162822
2371,MEDIUM,MEDIUM,MEDIUM,"Action,Adventure,Fantasy,Sci-Fi,Shounen",MEDIUM,4.240162822
2270,MEDIUM,MEDIUM,HIGH,Comedy,MEDIUM,4.240162822
3410,MEDIUM,MEDIUM,MEDIUM,"Action,Romance,Sci-Fi",MEDIUM,4.240162822
3156,MEDIUM,HIGH,HIGH,"Action,Comedy,Drama,Sci-Fi,Shounen",MEDIUM,4.240162822
3040,MEDIUM,MEDIUM,MEDIUM,"Action,Comedy,Romance",MEDIUM,4.234735414
1381,MEDIUM,HIGH,HIGH,"Comedy,Drama,Fantasy",MEDIUM,4.234735414
239,MEDIUM,HIGH,HIGH,"Romance,School,Shounen",MEDIUM,4.234735414
133,MEDIUM,HIGH,HIGH,"Action,Shounen",MEDIUM,4.234735414
2076,MEDIUM,HIGH,HIGH,Action,MEDIUM,4.234735414
2589,MEDIUM,HIGH,HIGH,"Comedy,School",MEDIUM,4.234735414
381,HIGH,HIGH,HIGH,"Action,Adventure",HIGH,4.234735414
4306,MEDIUM,MEDIUM,MEDIUM,Shounen,MEDIUM,4.234735414
1924,MEDIUM,HIGH,HIGH,"Action,Drama,Sci-Fi",MEDIUM,4.234735414
5802,MEDIUM,MEDIUM,MEDIUM,"Action,Shounen",MEDIUM,4.234735414
5240,MEDIUM,MEDIUM,MEDIUM,Comedy,MEDIUM,4.234735414
4643,MEDIUM,MEDIUM,MEDIUM,"Adventure,Sci-Fi,Shounen",MEDIUM,4.234735414
24,HIGH,HIGH,HIGH,"Action,Comedy,Shounen,Supernatural",HIGH,4.229308005
415,HIGH,HIGH,HIGH,"Comedy,Drama,Romance,School",HIGH,4.229308005
5024,MEDIUM,MEDIUM,MEDIUM,"Action,Comedy,Shounen",MEDIUM,4.229308005
340,MEDIUM,HIGH,HIGH,Action,MEDIUM,4.229308005
5600,MEDIUM,MEDIUM,MEDIUM,Adventure,MEDIUM,4.229308005
5471,MEDIUM,MEDIUM,MEDIUM,"Adventure,Comedy,Shounen",MEDIUM,4.229308005
753,HIGH,HIGH,HIGH,"Action,Adventure,Comedy,Fantasy,Shounen",MEDIUM,4.229308005
356,MEDIUM,HIGH,HIGH,Comedy,MEDIUM,4.229308005
4803,MEDIUM,MEDIUM,MEDIUM,Comedy,MEDIUM,4.229308005
123,HIGH,HIGH,HIGH,"Comedy,Romance,Shounen,Supernatural",HIGH,4.229308005
1841,MEDIUM,HIGH,HIGH,"Action,Fantasy,Supernatural",MEDIUM,4.229308005
2061,MEDIUM,HIGH,HIGH,"Adventure,Comedy,Romance,Shounen",MEDIUM,4.229308005
1542,HIGH,HIGH,HIGH,"Action,Adventure,Fantasy",MEDIUM,4.229308005
1869,HIGH,HIGH,HIGH,"Drama,Romance,Sci-Fi",HIGH,4.229308005
241,HIGH,HIGH,HIGH,"Action,Sci-Fi",MEDIUM,4.229308005
463,HIGH,HIGH,HIGH,"Comedy,Romance,School",HIGH,4.229308005
1305,MEDIUM,HIGH,HIGH,"Action,Sci-Fi",MEDIUM,4.229308005
3198,MEDIUM,MEDIUM,MEDIUM,"Adventure,Comedy,Fantasy",MEDIUM,4.229308005
1243,HIGH,HIGH,HIGH,"Romance,School,Shounen,Supernatural",HIGH,4.229308005
559,MEDIUM,HIGH,HIGH,"Action,Drama,Fantasy,Romance,Sci-Fi",MEDIUM,4.229308005
2840,MEDIUM,HIGH,MEDIUM,Comedy,MEDIUM,4.229308005
126,MEDIUM,HIGH,HIGH,"Action,Fantasy,Shounen",MEDIUM,4.223880597
1126,MEDIUM,HIGH,MEDIUM,"Comedy,School,Shounen",MEDIUM,4.223880597
2177,MEDIUM,MEDIUM,HIGH,"Adventure,Comedy,Shounen",MEDIUM,4.223880597
2180,MEDIUM,MEDIUM,MEDIUM,"Adventure,Comedy,Shounen",MEDIUM,4.223880597
595,HIGH,HIGH,HIGH,"Action,Fantasy",HIGH,4.223880597
254,HIGH,HIGH,HIGH,"Comedy,School",HIGH,4.223880597
1599,MEDIUM,MEDIUM,MEDIUM,"Action,Drama,Supernatural",MEDIUM,4.223880597
3153,MEDIUM,MEDIUM,MEDIUM,"Comedy,School",MEDIUM,4.223880597
1419,HIGH,HIGH,HIGH,"Action,Supernatural",MEDIUM,4.223880597
573,HIGH,HIGH,HIGH,"Action,Adventure,Sci-Fi",MEDIUM,4.223880597
1976,MEDIUM,HIGH,HIGH,"Comedy,Drama,Romance,School,Supernatural",MEDIUM,4.223880597
2542,MEDIUM,HIGH,HIGH,"Action,Drama,Sci-Fi",MEDIUM,4.223880597
961,HIGH,HIGH,HIGH,"Action,Adventure,Comedy,Fantasy",MEDIUM,4.223880597
1931,HIGH,HIGH,HIGH,"Comedy,School",MEDIUM,4.223880597
2631,MEDIUM,HIGH,HIGH,"Comedy,School",MEDIUM,4.223880597
339,HIGH,HIGH,HIGH,"Action,Drama",HIGH,4.218453189
1262,HIGH,HIGH,HIGH,"Drama,Fantasy,Romance",HIGH,4.218453189
61,HIGH,HIGH,HIGH,"Adventure,Fantasy",HIGH,4.218453189
2051,HIGH,HIGH,HIGH,Sci-Fi,MEDIUM,4.218453189
2888,MEDIUM,MEDIUM,MEDIUM,"Comedy,Drama,School,Shounen",MEDIUM,4.223880597
273,MEDIUM,HIGH,HIGH,Shounen,MEDIUM,4.218453189
5002,MEDIUM,MEDIUM,MEDIUM,"Comedy,Fantasy,Supernatural",MEDIUM,4.218453189
1203,MEDIUM,HIGH,HIGH,"Comedy,Sci-Fi,Shounen",MEDIUM,4.218453189
1335,MEDIUM,MEDIUM,MEDIUM,"Action,Adventure,Comedy,Shounen",MEDIUM,4.218453189
2599,MEDIUM,MEDIUM,MEDIUM,"Action,Romance,Sci-Fi",MEDIUM,4.218453189
1486,HIGH,HIGH,HIGH,"Action,Drama,Romance,Sci-Fi",HIGH,4.218453189
2419,MEDIUM,MEDIUM,MEDIUM,"Comedy,Romance",MEDIUM,4.218453189
25,HIGH,HIGH,HIGH,"Comedy,Drama,Romance",MEDIUM,4.218453189
2613,MEDIUM,MEDIUM,MEDIUM,"Adventure,Sci-Fi,Shounen",MEDIUM,4.218453189
1997,MEDIUM,HIGH,MEDIUM,Supernatural,MEDIUM,4.218453189
458,MEDIUM,HIGH,HIGH,"Adventure,Comedy,Fantasy,Shounen",MEDIUM,4.218453189
1621,MEDIUM,HIGH,MEDIUM,"Comedy,Romance,School,Sci-Fi,Shounen",MEDIUM,4.218453189
4650,MEDIUM,MEDIUM,MEDIUM,Action,MEDIUM,4.218453189
3606,MEDIUM,MEDIUM,MEDIUM,"Action,Drama,Sci-Fi",MEDIUM,4.218453189
20,HIGH,HIGH,HIGH,"Action,Adventure,Drama,Fantasy,Sci-Fi",HIGH,4.218453189
136,HIGH,HIGH,HIGH,"Action,Fantasy,Shounen,Supernatural",HIGH,4.21302578
53,HIGH,HIGH,HIGH,"Action,Adventure,Fantasy,Shounen,Supernatural",HIGH,4.21302578
