id,insta_follower,tiktok,youtube,categories,price_category
3114,50951,57883,59976,"Adventure,Comedy,Drama,Fantasy,Romance",MEDIUM
568,178553,195531,116312,"Comedy,Romance,School,Shounen",HIGH
347,428569,409248,521455,"Comedy,School,Sci-Fi",HIGH
4589,8505,6371,8208,Drama,MEDIUM
1267,113040,100010,88258,"Adventure,Comedy",MEDIUM
1618,70039,36162,31123,Drama,MEDIUM
2450,42253,44714,36907,"Comedy,Drama,Fantasy",MEDIUM
723,103600,61272,56782,"Action,Supernatural",HIGH
5589,10021,10048,10297,"Action,Comedy,Shounen",MEDIUM
1380,133475,119254,101367,"Comedy,School",HIGH
1009,50876,37223,28375,"Comedy,Shounen",MEDIUM
821,217752,123574,90599,"Action,Comedy,School,Shounen,Supernatural",HIGH
179,95690,89233,65697,Drama,HIGH
400,103105,77410,97275,"Action,Comedy,Supernatural",HIGH
1296,81951,43829,42911,"Action,Adventure",MEDIUM
2591,20433,19925,24001,"Action,Comedy,Drama",MEDIUM
297,244268,123358,137600,"Action,Adventure,Fantasy,Supernatural",HIGH
1008,87643,63464,49399,"Action,Comedy,School,Shounen",MEDIUM
6013,5306,3232,1697,"Adventure,Drama",MEDIUM
617,41547,37061,29552,"Comedy,Drama,Supernatural",MEDIUM
2901,44335,22297,21475,"Comedy,School",MEDIUM
2879,74690,48977,58733,"Action,Comedy,Shounen",MEDIUM
837,50689,29233,29945,"Romance,School",MEDIUM
4670,11903,10621,8569,"Drama,Romance",MEDIUM
390,265005,339504,213302,Sci-Fi,HIGH
128,150393,164735,191304,"Comedy,Drama",HIGH
194,409037,313974,240290,"Comedy,Fantasy,Romance,Shounen",HIGH
2248,134694,110662,130110,"Drama,School",HIGH
396,276593,294527,208756,"Action,Comedy,Drama,Romance,Sci-Fi",HIGH
3094,6528,5776,4201,"Adventure,Drama",MEDIUM
1308,244877,204805,181829,"Adventure,Comedy,Fantasy,Supernatural",HIGH
600,74028,93199,109787,"Action,Adventure,Comedy,Drama,Romance",MEDIUM
2468,28959,18340,15893,"Drama,Sci-Fi",MEDIUM
303,227734,190488,164812,"Comedy,Romance,School",HIGH
1948,70559,60805,35854,"Adventure,Fantasy,Sci-Fi,Shounen",MEDIUM
58,174531,130743,113961,"Comedy,School",HIGH
1073,31973,20061,22643,"Comedy,Romance,School",MEDIUM
2297,74040,48553,63097,"Comedy,School",MEDIUM
5179,8353,5915,6668,"Comedy,Drama",MEDIUM
543,138364,95577,73853,"Drama,Romance,School",HIGH
1600,9492,10915,12243,"Action,Drama,Supernatural",MEDIUM
710,114415,145101,93323,"Action,Romance,Supernatural",HIGH
66,95551,77458,49104,"Action,Romance,Sci-Fi",MEDIUM
3580,27274,18727,19209,"Adventure,Comedy,Romance,Shounen",MEDIUM
1461,67254,70837,39944,"Comedy,School,Shounen",MEDIUM
1123,24167,20669,13951,"Action,Comedy,School,Shounen",MEDIUM
1237,71976,44988,54021,"Comedy,Supernatural",MEDIUM
331,72499,41064,48212,"Action,Shounen",MEDIUM
1672,48432,34176,33036,Romance,MEDIUM
2427,42666,25154,29652,"Action,Adventure,Comedy,Fantasy,Shounen",MEDIUM
2941,38102,38717,27514,Comedy,MEDIUM
2225,15748,14936,18090,"Comedy,School",MEDIUM
869,283847,358267,345660,"Comedy,Drama,Romance,School,Supernatural",HIGH
5562,5843,4807,4945,"Action,Adventure,Drama,Fantasy",MEDIUM
1476,44668,54645,47161,Comedy,MEDIUM
872,13567,15841,8168,"Action,Comedy",MEDIUM
2618,55402,50946,45081,"Comedy,School",MEDIUM
3527,19963,12130,12694,"Action,Comedy,Shounen",MEDIUM
2170,26284,20757,15947,"Adventure,Comedy,Shounen",MEDIUM
281,52672,31977,36479,"Comedy,Romance,School",MEDIUM
6185,12283,8925,10231,"Action,Sci-Fi,Shounen",MEDIUM
3203,8644,8010,4867,Comedy,MEDIUM
3299,9268,7752,9764,"Comedy,Drama",MEDIUM
2391,38678,41550,21046,"Comedy,Fantasy,Supernatural",MEDIUM
178,111703,128256,153892,"Adventure,Comedy,Fantasy,School",HIGH
2947,12394,11298,7191,"Drama,School",MEDIUM
3319,14419,7913,9406,"Action,Drama,Sci-Fi",MEDIUM
348,52586,35636,38855,"Adventure,Comedy,Drama,Fantasy,Romance",MEDIUM
130,41598,46463,58114,"Action,Fantasy,Shounen",MEDIUM
906,34630,44356,39345,"Comedy,Drama",MEDIUM
2236,12590,14166,11881,"Comedy,School",MEDIUM
1927,40271,40944,44125,"Action,Drama,Sci-Fi,Shounen",MEDIUM
2067,9605,11817,15069,Drama,MEDIUM
386,215829,184648,216879,"Drama,Sci-Fi,Supernatural",HIGH
399,251093,217287,245003,Supernatural,HIGH
6015,3811,2742,2477,Drama,MEDIUM
484,183722,188299,199741,"Comedy,Romance,School",HIGH
2169,28947,22036,12639,"Adventure,Comedy,Shounen",MEDIUM
2175,21729,13463,9404,"Adventure,Comedy,Shounen",MEDIUM
2057,31606,20126,19024,"Action,Sci-Fi",MEDIUM
358,34960,32705,22707,Comedy,MEDIUM
2202,39374,48349,40734,"Action,Drama",MEDIUM
3477,10778,11967,14610,Comedy,MEDIUM
613,92499,80798,42995,"Adventure,Drama,Fantasy",MEDIUM
2133,78600,96561,94921,"Action,Adventure,Comedy,Sci-Fi",MEDIUM
1837,91075,86194,76504,"Drama,Romance",HIGH
848,117328,72336,51670,Comedy,HIGH
294,244314,274823,145842,"Action,Adventure,Fantasy",HIGH
1309,153501,170421,196757,"Action,Adventure,Fantasy",HIGH
1396,126426,157397,88974,"Comedy,Supernatural",HIGH
1019,95825,114375,68241,"Action,Drama,Sci-Fi",MEDIUM
3715,22214,24518,12300,"Comedy,School",MEDIUM
2098,20477,17276,19896,Comedy,MEDIUM
1400,19510,19032,18505,"Adventure,Comedy,Fantasy,Romance",MEDIUM
5066,16938,21924,15643,"Action,Adventure,Comedy,Shounen",MEDIUM
6200,1528,1002,688,"Adventure,Drama,Fantasy",MEDIUM
4639,11779,12536,14118,School,MEDIUM
3222,19841,9924,10483,"Comedy,Sci-Fi",MEDIUM
751,81137,103352,123775,"Fantasy,Romance",MEDIUM
2371,21240,16298,14434,"Action,Adventure,Fantasy,Sci-Fi,Shounen",MEDIUM
2270,30814,18089,20211,Comedy,MEDIUM
3410,13888,10681,8525,"Action,Romance,Sci-Fi",MEDIUM
3156,51724,59888,62402,"Action,Comedy,Drama,Sci-Fi,Shounen",MEDIUM
3040,10244,10737,8498,"Action,Comedy,Romance",MEDIUM
1381,64897,46059,50879,"Comedy,Drama,Fantasy",MEDIUM
239,59818,46262,52552,"Romance,School,Shounen",MEDIUM
133,40053,50572,30484,"Action,Shounen",MEDIUM
2076,23204,24021,22526,Action,MEDIUM
2589,40358,26070,23461,"Comedy,School",MEDIUM
381,137610,124773,141835,"Action,Adventure",HIGH
4306,8655,6895,5153,Shounen,MEDIUM
1924,60525,58808,73189,"Action,Drama,Sci-Fi",MEDIUM
5802,7872,8224,9808,"Action,Shounen",MEDIUM
5240,12236,14772,8441,Comedy,MEDIUM
4643,10031,10210,5908,"Adventure,Sci-Fi,Shounen",MEDIUM
24,624055,380533,409723,"Action,Comedy,Shounen,Supernatural",HIGH
415,394399,458597,347183,"Comedy,Drama,Romance,School",HIGH
5024,6723,4368,3263,"Action,Comedy,Shounen",MEDIUM
340,65503,39278,45571,Action,MEDIUM
5600,6515,5976,4661,Adventure,MEDIUM
5471,7757,6713,7439,"Adventure,Comedy,Shounen",MEDIUM
753,116832,150486,105785,"Action,Adventure,Comedy,Fantasy,Shounen",MEDIUM
356,64416,79820,99185,Comedy,MEDIUM
4803,8847,8030,7063,Comedy,MEDIUM
123,284846,349912,418518,"Comedy,Romance,Shounen,Supernatural",HIGH
1841,67732,73022,54426,"Action,Fantasy,Supernatural",MEDIUM
2061,43545,49096,48400,"Adventure,Comedy,Romance,Shounen",MEDIUM
1542,86475,74498,90463,"Action,Adventure,Fantasy",MEDIUM
1869,213493,165169,193535,"Drama,Romance,Sci-Fi",HIGH
241,94677,107887,136475,"Action,Sci-Fi",MEDIUM
463,165008,152279,108493,"Comedy,Romance,School",HIGH
1305,57665,42521,33767,"Action,Sci-Fi",MEDIUM
3198,7761,7737,9872,"Adventure,Comedy,Fantasy",MEDIUM
1243,172367,211342,262608,"Romance,School,Shounen,Supernatural",HIGH
559,68229,48519,26803,"Action,Drama,Fantasy,Romance,Sci-Fi",MEDIUM
2840,28339,33279,17175,Comedy,MEDIUM
126,42653,45940,51706,"Action,Fantasy,Shounen",MEDIUM
1126,49891,29890,19171,"Comedy,School,Shounen",MEDIUM
2177,20347,19404,20487,"Adventure,Comedy,Shounen",MEDIUM
2180,19290,15835,16776,"Adventure,Comedy,Shounen",MEDIUM
595,138659,173454,206371,"Action,Fantasy",HIGH
254,150596,124890,83164,"Comedy,School",HIGH
1599,12076,7877,9088,"Action,Drama,Supernatural",MEDIUM
3153,8734,7575,6979,"Comedy,School",MEDIUM
1419,98549,80960,59640,"Action,Supernatural",MEDIUM
573,104193,64963,59972,"Action,Adventure,Sci-Fi",MEDIUM
1976,26709,22039,23290,"Comedy,Drama,Romance,School,Supernatural",MEDIUM
2542,35711,36542,33298,"Action,Drama,Sci-Fi",MEDIUM
961,85947,74432,62786,"Action,Adventure,Comedy,Fantasy",MEDIUM
1931,83097,81234,82778,"Comedy,School",MEDIUM
2631,22704,23532,28052,"Comedy,School",MEDIUM
339,140604,79518,62859,"Action,Drama",HIGH
1262,157551,112906,88454,"Drama,Fantasy,Romance",HIGH
61,140277,103054,64349,"Adventure,Fantasy",HIGH
2051,85714,109490,126796,Sci-Fi,MEDIUM
2888,13094,8576,10364,"Comedy,Drama,School,Shounen",MEDIUM
273,30063,35620,45852,Shounen,MEDIUM
5002,6073,7656,4274,"Comedy,Fantasy,Supernatural",MEDIUM
1203,31632,32881,35931,"Comedy,Sci-Fi,Shounen",MEDIUM
1335,10873,5859,3191,"Action,Adventure,Comedy,Shounen",MEDIUM
2599,20637,10551,5981,"Action,Romance,Sci-Fi",MEDIUM
1486,96973,107794,54002,"Action,Drama,Romance,Sci-Fi",HIGH
2419,23388,12181,12428,"Comedy,Romance",MEDIUM
25,86380,100915,71100,"Comedy,Drama,Romance",MEDIUM
2613,4975,5242,2897,"Adventure,Sci-Fi,Shounen",MEDIUM
1997,37657,22266,17757,Supernatural,MEDIUM
458,32742,27602,31289,"Adventure,Comedy,Fantasy,Shounen",MEDIUM
1621,22487,27406,19143,"Comedy,Romance,School,Sci-Fi,Shounen",MEDIUM
4650,6540,5677,6160,Action,MEDIUM
3606,5431,4699,3915,"Action,Drama,Sci-Fi",MEDIUM
20,171863,190031,231680,"Action,Adventure,Drama,Fantasy,Sci-Fi",HIGH
136,583823,463211,378278,"Action,Fantasy,Shounen,Supernatural",HIGH
53,316853,231209,276274,"Action,Adventure,Fantasy,Shounen,Supernatural",HIGH
2698,7515,7983,8780,Sci-Fi,MEDIUM
550,273191,169529,178837,"Comedy,Romance",HIGH
3197,16474,17873,17516,Drama,MEDIUM
720,67323,56819,70600,"Action,Comedy,Romance",MEDIUM
2232,89373,46377,51107,"Comedy,Fantasy",MEDIUM
1300,53024,67111,50259,"Adventure,Comedy,Fantasy,School",MEDIUM
2454,84833,88576,110870,"Comedy,School",MEDIUM
5556,7695,8609,5749,Action,MEDIUM
513,229567,118048,136381,"Adventure,Fantasy,Shounen,Supernatural",HIGH
772,9695,6744,3799,Romance,MEDIUM
1917,77103,92296,55098,"Action,Adventure,Fantasy,Supernatural",MEDIUM
1023,9711,5245,6040,Shounen,MEDIUM
1617,310137,266834,177093,"Drama,School",HIGH
3160,6337,6252,5773,"Action,Comedy,Shounen",MEDIUM
1771,26746,15757,9996,"Adventure,Drama,Fantasy",MEDIUM
3607,5939,5495,4290,"Action,Adventure,Comedy,Drama",MEDIUM
4960,3205,2329,1975,Adventure,MEDIUM
6611,2833,1663,2153,"Action,Drama,Sci-Fi",MEDIUM
223,347599,449898,494649,"Comedy,Romance,School,Shounen",HIGH
6521,15627,8461,6763,"Action,Adventure,Comedy,Fantasy",MEDIUM
291,193566,220294,127323,"Comedy,Romance,School,Shounen,Supernatural",HIGH
2301,93074,76366,70987,Drama,MEDIUM
4631,11458,13690,8361,"Adventure,Comedy,Drama,Fantasy",MEDIUM
435,159793,143177,155510,"Comedy,Romance,School",HIGH
4258,16670,15090,17834,Comedy,MEDIUM
4461,2963,2964,1987,"Drama,Sci-Fi",MEDIUM
4779,12672,11562,6323,"Adventure,Drama,Sci-Fi",MEDIUM
3155,28341,23441,30436,"Drama,Romance,School",MEDIUM
3119,37051,22895,25262,"Drama,Romance",MEDIUM
2219,19180,22574,28260,"Comedy,School",MEDIUM
3338,7999,4811,4701,"Comedy,School",MEDIUM
6132,4479,4418,4726,"Adventure,Drama",MEDIUM
1898,82625,77748,83595,"Action,Adventure",MEDIUM
1848,27462,14954,15819,"Action,Fantasy,Supernatural",MEDIUM
6403,6473,8210,5469,"Comedy,School,Shounen",MEDIUM
799,36228,27058,17667,"Adventure,Fantasy,Shounen,Supernatural",MEDIUM
438,227417,195165,243029,"Comedy,Drama,Romance,School",HIGH
345,66911,76912,84180,"Drama,Romance",MEDIUM
33,182208,143213,100783,"Action,Adventure,Comedy,Fantasy",HIGH
1889,8809,5081,6344,"Drama,Romance",MEDIUM
3577,12825,6747,4546,"Action,Comedy,Fantasy,School",MEDIUM
360,281632,267220,251052,"Action,Adventure,Comedy,Fantasy,Romance,Shounen,Supernatural",HIGH
1077,16373,9457,8505,"Adventure,Comedy,Fantasy,Romance,Shounen,Supernatural",MEDIUM
1029,51079,34040,17021,"Adventure,Comedy,Drama,Fantasy,Romance,Shounen,Supernatural",MEDIUM
824,50496,56835,66356,"Comedy,School",MEDIUM
601,103975,64200,49303,"Drama,Romance,Sci-Fi",MEDIUM
3188,15220,11003,8111,"Action,Adventure,Comedy,Shounen",MEDIUM
2130,51566,48986,35506,"Action,Sci-Fi",MEDIUM
2500,11343,9784,10411,"Action,Adventure,Drama,Sci-Fi",MEDIUM
232,104775,81099,88990,"Action,Adventure,Shounen",MEDIUM
1999,63265,60633,61417,"Comedy,School,Shounen",MEDIUM
4819,5663,5519,5982,"Action,Adventure,Comedy,Drama,Romance,Sci-Fi",MEDIUM
1993,92088,64894,52070,Comedy,MEDIUM
406,534657,448938,439717,"School,Supernatural",HIGH
3011,7999,5051,3470,"Action,Comedy,School,Shounen",MEDIUM
409,105183,84244,93737,"Action,Fantasy,Shounen,Supernatural",MEDIUM
1430,152811,124840,94525,"Action,Adventure,Drama,Fantasy,Shounen",HIGH
1373,117091,99097,108672,"Comedy,Shounen,Supernatural",HIGH
2507,14414,14674,10164,Drama,MEDIUM
286,336349,318670,344949,"Action,Adventure,Comedy,Fantasy,Romance",HIGH
1438,22774,15206,17409,"Action,Supernatural",MEDIUM
2360,14348,18396,19822,Comedy,MEDIUM
398,70787,58592,50380,"Comedy,School",MEDIUM
1389,58150,38396,47515,"Adventure,Comedy,Fantasy",MEDIUM
216,359011,302314,357813,"Fantasy,Supernatural",HIGH
2920,32756,40049,45401,"Adventure,Comedy,Romance",MEDIUM
4300,11424,6805,3738,"Drama,School",MEDIUM
1298,121063,97886,86212,"Action,Drama,Fantasy,Shounen",HIGH
5810,3089,2665,1538,"Comedy,Drama",MEDIUM
1183,85013,56300,46458,"Action,Romance,Shounen",MEDIUM
1031,60027,49561,50603,"Adventure,Comedy,Drama,Shounen,Supernatural",MEDIUM
1416,61020,38277,36984,Action,MEDIUM
1454,83343,44981,31298,Action,MEDIUM
1453,213342,272389,291636,"Action,Adventure,Drama,Fantasy",HIGH
918,266657,270297,164878,"Action,Comedy,Romance,School",HIGH
3510,1043,629,708,"Comedy,Romance",MEDIUM
1271,62464,36254,39997,"Drama,Romance",MEDIUM
87,386048,432660,253338,"Comedy,School",HIGH
1779,23453,14352,18189,"Adventure,Drama,Fantasy",MEDIUM
350,305837,202865,259780,"Comedy,School",HIGH
2131,86001,50438,32372,"Action,Drama,Sci-Fi",MEDIUM
2473,28485,17803,16897,"Action,Drama,Sci-Fi",MEDIUM
687,24278,18091,16194,"Adventure,Comedy,Drama,School",MEDIUM
3070,105212,80812,81272,"Comedy,Fantasy",HIGH
3179,16804,18192,11267,"Comedy,Romance,Shounen",MEDIUM
1301,118341,120081,114655,"Action,Sci-Fi",MEDIUM
452,73476,80786,76931,"Adventure,Comedy,Fantasy",MEDIUM
828,70391,63905,76328,"Comedy,Drama,Romance,Sci-Fi,Shounen,Supernatural",MEDIUM
5626,9008,11634,13197,"Action,Drama,Sci-Fi",MEDIUM
4592,16591,10646,5613,"Comedy,Drama,Shounen",MEDIUM
758,231079,161030,93088,"Action,Sci-Fi",HIGH
5207,14869,15759,12150,"Action,Adventure,Drama,Sci-Fi",MEDIUM
4304,5600,2818,3238,"Comedy,Romance,School",MEDIUM
122,44900,24632,30518,"Action,Fantasy,Shounen",MEDIUM
4301,4739,4723,4793,Comedy,MEDIUM
3145,14938,11363,8491,"Adventure,Comedy,Shounen",MEDIUM
2452,55825,58460,40500,Comedy,MEDIUM
1382,10115,8075,6983,Drama,MEDIUM
3670,20263,20095,19960,"Action,Supernatural",MEDIUM
971,20397,25489,15652,"Comedy,School,Shounen",MEDIUM
2581,8911,10318,11358,"Action,Sci-Fi",MEDIUM
5052,9729,8971,7538,"Comedy,School",MEDIUM
2769,11401,12263,13560,"Action,Shounen,Supernatural",MEDIUM
926,21489,22622,19767,"Action,Adventure,Comedy,Fantasy,Shounen",MEDIUM
324,75502,58326,65270,"Action,Comedy,Sci-Fi,Supernatural",MEDIUM
3409,18580,18753,12839,"Action,Romance,Sci-Fi",MEDIUM
373,146697,110961,81622,"Comedy,Romance,Sci-Fi,Shounen,Supernatural",HIGH
1251,123529,107907,92766,"Comedy,Sci-Fi",MEDIUM
125,80394,62649,38414,"Comedy,Romance",MEDIUM
3143,4069,3983,2216,"Adventure,Comedy,Shounen",MEDIUM
2,623511,401588,262144,"Action,Drama,Romance,Supernatural",HIGH
2290,21164,19685,14580,"Comedy,Drama,Romance",MEDIUM
6380,1757,1654,1695,Drama,MEDIUM
915,68623,62798,66681,"Comedy,Romance,Shounen,Supernatural",MEDIUM
1408,86196,44469,30906,"Comedy,Drama,Romance,School,Shounen",MEDIUM
4581,12413,7785,6692,"Action,Adventure,Shounen,Supernatural",MEDIUM
3761,14983,17509,8795,"Drama,Romance,School",MEDIUM
2465,22609,28858,31432,"Adventure,Drama,Sci-Fi",MEDIUM
383,218231,220313,122574,"Comedy,Fantasy,Supernatural",HIGH
1439,37540,23494,21048,"Action,Adventure,Fantasy,Shounen,Supernatural",MEDIUM
320,94839,49051,28796,"Action,Comedy,Sci-Fi,Supernatural",MEDIUM
2143,91530,66724,41210,"Drama,Fantasy,Romance",MEDIUM
2287,40868,38734,37628,"Comedy,Romance,School,Shounen",MEDIUM
5809,3304,4088,5157,"Comedy,Drama",MEDIUM
3531,22279,28019,19268,"Action,Supernatural",MEDIUM
253,492133,288705,374426,"Action,Adventure,Fantasy",HIGH
1831,22302,17421,9344,Sci-Fi,MEDIUM
6120,5606,6469,3437,"Action,Adventure,Sci-Fi,Shounen",MEDIUM
1566,88699,57856,49052,Supernatural,MEDIUM
3146,12963,6814,5283,"Adventure,Comedy,Shounen",MEDIUM
144,14725,10644,12738,"Action,Drama,Fantasy",MEDIUM
226,47619,31154,18187,"Comedy,Fantasy,Supernatural",MEDIUM
189,32215,34616,32071,"Comedy,School,Shounen",MEDIUM
2052,38643,23414,23823,"Drama,Sci-Fi",MEDIUM
527,87369,79037,45620,"Action,Adventure,Shounen",MEDIUM
295,190058,184473,172286,"Action,Drama,Shounen,Supernatural",HIGH
3411,11044,8617,9036,"Action,Romance,Sci-Fi",MEDIUM
2004,98544,97356,118318,"Comedy,School,Shounen",MEDIUM
4921,6919,7568,5495,"Action,Adventure,Sci-Fi",MEDIUM
811,184520,221606,268488,"Action,Sci-Fi",HIGH
2282,90625,62090,59791,"Comedy,Sci-Fi",MEDIUM
3823,8838,7656,5348,"Comedy,Drama,Shounen",MEDIUM
3112,19586,12811,7007,Comedy,MEDIUM
96,301282,232499,247034,"Comedy,Romance,School",HIGH
3839,36307,24617,31329,Comedy,MEDIUM
515,130689,92156,91734,"Action,Adventure,Fantasy,Shounen",HIGH
357,83421,52411,54136,"Comedy,Fantasy,Shounen",MEDIUM
2041,15085,10189,6701,"Comedy,School",MEDIUM
1988,15508,8700,7940,Action,MEDIUM
3337,11957,11809,12572,"Drama,Sci-Fi",MEDIUM
1829,45568,47969,44974,"Action,Fantasy,Supernatural",MEDIUM
1561,44388,26685,15671,"Action,Comedy,Drama",MEDIUM
3406,26379,17579,18711,"Action,Romance,Sci-Fi",MEDIUM
17,169517,153513,147374,"Action,Adventure,Comedy,Drama,Shounen,Supernatural",HIGH
159,893100,653194,444766,"Action,Adventure,Fantasy,Romance",HIGH
3330,29622,28919,32783,"Action,Comedy,Sci-Fi",MEDIUM
4720,16530,11883,8215,Romance,MEDIUM
1775,81408,50217,55910,"Drama,Sci-Fi",MEDIUM
1994,79026,52343,40513,"Action,Sci-Fi",MEDIUM
140,39077,33867,28266,"Action,Shounen",MEDIUM
5567,2688,1560,965,"Adventure,Comedy,Shounen",MEDIUM
1905,43673,53297,38905,"Adventure,Drama,Fantasy,Shounen",MEDIUM
948,33466,23968,15258,"Action,Fantasy,Supernatural",MEDIUM
2224,10720,7134,4447,"Comedy,School",MEDIUM
285,114904,79318,89564,"Action,Supernatural",MEDIUM
436,83795,56236,55545,"Action,Comedy,School",MEDIUM
3263,4734,3515,2610,Comedy,MEDIUM
3751,23138,24880,18193,"Drama,Romance,Sci-Fi",MEDIUM
3754,8405,4842,3174,"Action,Adventure,Romance,Sci-Fi",MEDIUM
2939,26468,27681,25256,"Comedy,School",MEDIUM
1085,9487,11820,7226,"Comedy,School,Shounen",MEDIUM
2384,19044,9785,5219,"Action,Fantasy,Shounen",MEDIUM
503,135929,81244,80499,"Comedy,Romance,School,Sci-Fi,Shounen",HIGH
904,57166,48527,61137,"Comedy,Romance,School,Sci-Fi,Shounen",MEDIUM
781,189367,104762,91141,Comedy,HIGH
3071,12673,16319,17534,"Comedy,Sci-Fi",MEDIUM
1397,37078,21179,13916,"Adventure,Comedy,Sci-Fi",MEDIUM
3479,23877,22695,23401,"Drama,Romance",MEDIUM
446,256325,172201,142747,"Action,Comedy,Sci-Fi",HIGH
379,460959,373973,204299,"Action,Drama,Sci-Fi",HIGH
827,76286,46818,52317,"Adventure,Fantasy,Romance",MEDIUM
3336,56839,32442,23742,"Adventure,Drama,Fantasy,Sci-Fi",MEDIUM
2073,58993,44780,36129,Supernatural,MEDIUM
392,178880,169446,115091,"Action,Supernatural",HIGH
5461,4368,4877,2858,"Comedy,Drama,Romance,Shounen",MEDIUM
1310,46823,35675,21868,"Comedy,Fantasy",MEDIUM
3027,22796,15789,15633,"Action,Adventure,Comedy",MEDIUM
1348,105471,86399,58734,"Comedy,School",MEDIUM
2470,19258,22918,20333,"Drama,Sci-Fi",MEDIUM
13,683297,866471,561926,"Action,Comedy,Shounen",HIGH
2998,91932,119450,101574,Comedy,MEDIUM
992,41368,24663,19060,Shounen,MEDIUM
3248,38691,28770,24675,"Action,Comedy,Sci-Fi",MEDIUM
518,67684,85730,46295,"Comedy,School",MEDIUM
16,208321,141409,94904,"Action,Drama,Supernatural",HIGH
1188,140865,177625,181142,"Action,Romance,Supernatural",HIGH
1141,35956,38433,47618,Comedy,MEDIUM
342,242553,245370,157465,"Comedy,Drama,Fantasy,Romance",HIGH
2032,52995,35075,20733,"Comedy,School",MEDIUM
2902,10558,8644,7501,"Comedy,Drama,School,Shounen",MEDIUM
3193,53426,53774,65395,"Drama,School",MEDIUM
3507,1119,1009,1051,"Comedy,Romance,Supernatural",MEDIUM
4310,7515,7744,6356,Drama,MEDIUM
250,99462,105342,73698,"Adventure,Fantasy,Romance",MEDIUM
3003,83437,84669,53911,"Adventure,Fantasy,Romance",MEDIUM
5451,3735,2438,2279,"Adventure,Comedy,Shounen",MEDIUM
1536,73909,53524,49578,"Comedy,Romance,School,Sci-Fi,Shounen",MEDIUM
197,171384,206797,240472,"Comedy,School,Shounen,Supernatural",HIGH
3059,2813,3214,3077,School,MEDIUM
814,139013,166757,192443,"Action,Comedy,School,Supernatural",MEDIUM
3078,76913,69065,74035,"Fantasy,Sci-Fi,Shounen",MEDIUM
104,58184,42322,35464,"Action,Fantasy,Shounen",MEDIUM
3782,2688,2648,1964,"Comedy,School,Shounen",MEDIUM
1634,85409,81158,96925,School,MEDIUM
4307,8999,11607,12590,"Adventure,Comedy,Fantasy,Shounen",MEDIUM
2628,20059,18824,15320,"Comedy,Romance",MEDIUM
2042,12790,10684,10472,Comedy,MEDIUM
172,46803,42876,22049,"Comedy,Shounen,Supernatural",MEDIUM
1482,172415,221909,119428,Supernatural,HIGH
3375,25167,31589,22961,"Romance,Shounen",MEDIUM
1888,157642,164424,103250,"Action,Comedy,Supernatural",HIGH
4426,13832,13467,13261,Comedy,MEDIUM
3182,9936,8436,10364,"Adventure,Comedy,Romance,Shounen,Supernatural",MEDIUM
425,81037,104892,56718,Comedy,MEDIUM
690,184525,175432,184513,"Action,Drama,Fantasy,Romance,School,Supernatural",HIGH
92,30524,23703,15474,"Action,Adventure,Fantasy",MEDIUM
813,28857,16425,14121,"Adventure,Romance",MEDIUM
1821,18624,17140,18419,"Action,Supernatural",MEDIUM
318,160972,208504,107739,"Action,Supernatural",HIGH
2438,20749,15259,19661,"Drama,Fantasy,Romance",MEDIUM
2276,33682,41040,23751,"Drama,Romance",MEDIUM
2074,23285,15272,9399,"Action,School",MEDIUM
455,51688,60328,74235,Comedy,MEDIUM
1223,145102,94351,76612,"Action,Supernatural",HIGH
