id,insta_follower,tiktok,youtube,price_normalized,categories
2484,77464,98321,92606,0.59703417,"['Drama', 'Fantasy', 'Psychological', 'Shoujo']"
718,72933,63237,44492,0.602256918,"['Action', 'Comedy', 'Mecha']"
2178,21789,23285,17012,0.58010733,"['Adventure', 'Comedy', 'Mystery', 'Police', 'Shounen']"
59,194561,227611,159692,0.631278309,"['Action', 'Mecha', 'Sci-Fi']"
447,171086,155971,210606,0.639998521,"['Action', 'Comedy', 'School']"
3259,11808,14354,6678,0.577750888,"['Action', 'Drama', 'Military', 'Sci-Fi', 'Space']"
711,108720,111549,85441,0.611699555,"['Action', 'Drama', 'Mystery', 'Supernatural', 'Thriller']"
1794,86972,85130,112804,0.597447162,"['Action', 'Drama', 'Mecha', 'Military', 'Sci-Fi', 'Space']"
408,260062,292949,263262,0.663025575,"['Comedy', 'Mystery', 'Supernatural']"
1923,111009,101550,99945,0.613615673,"['Comedy', 'Mystery', 'Supernatural']"
1426,312654,303638,280791,0.670735491,"['Action', 'Comedy', 'School', 'Shounen']"
2897,9500,8261,5500,0.576272668,"['Fantasy', 'Sci-Fi', 'Shounen', 'Slice of Life']"
282,36251,18242,27759,0.584760212,"['Romance', 'School', 'Shounen', 'Sports']"
47,334399,429538,187703,0.690825942,"['Action', 'Adventure', 'Comedy', 'Shounen']"
3261,8621,7273,5104,0.576393315,"['Action', 'Military', 'Sci-Fi', 'Space']"
1427,13764,7375,11534,0.577914608,"['Action', 'Comedy', 'Historical', 'Parody', 'Samurai', 'Sci-Fi', 'Shounen']"
1336,32732,19747,37441,0.5855766,"['Adventure', 'Comedy', 'Shounen']"
1096,22190,20582,20063,0.580042693,"['Comedy', 'Sports']"
3115,23160,22468,12247,0.579541238,"['Adventure', 'Comedy', 'Drama', 'Fantasy', 'Historical', 'Romance']"
3165,23045,28718,17943,0.579918381,"['Comedy', 'Drama', 'Romance', 'Shounen Ai']"
416,95241,69695,84468,0.598755624,"['Drama', 'Slice of Life', 'Supernatural']"
3006,76860,81354,86961,0.59627487,"['Adventure', 'Comedy', 'Drama', 'Mystery', 'Sci-Fi']"
588,239570,148596,151490,0.638817281,"['Adventure', 'Drama', 'Mecha', 'Romance', 'Sci-Fi']"
2551,21435,16812,21632,0.579059459,"['Action', 'Mecha', 'Mystery', 'Police', 'Psychological', 'Sci-Fi', 'Seinen']"
1588,14728,9410,13213,0.577575686,"['Action', 'Comedy', 'Parody', 'Samurai']"
2241,5959,3429,7279,0.574721132,"['Comedy', 'School', 'Slice of Life']"
1010,69000,77008,60089,0.595463119,"['Comedy', 'Game', 'Shounen', 'Supernatural']"
91,309339,363731,338020,0.661600993,"['Romance', 'School', 'Shoujo', 'Slice of Life']"
924,106989,89494,96972,0.604841013,"['Comedy', 'Drama', 'Romance', 'School', 'Slice of Life', 'Supernatural']"
397,121349,124475,73439,0.602506027,['Drama']
1195,181249,156013,206368,0.629475451,"['Adventure', 'Comedy', 'Drama', 'Fantasy', 'Magic', 'Romance', 'School', 'Shoujo']"
732,103657,81500,73978,0.60479891,"['Drama', 'Mystery', 'Romance', 'Supernatural']"
1134,116261,95766,110905,0.609361604,"['Comedy', 'School', 'Shounen', 'Slice of Life']"
1910,130646,142777,73521,0.615014756,"['Comedy', 'Drama', 'Josei', 'Romance']"
3088,27893,14496,18703,0.580102423,"['Comedy', 'Drama', 'Romance', 'Shoujo']"
2196,38118,45911,36096,0.583251101,"['Music', 'School', 'Slice of Life']"
3037,35225,38523,42791,0.584033096,"['Comedy', 'Drama', 'Romance', 'Shounen Ai']"
1867,80763,67366,67937,0.593000747,"['Comedy', 'Romance', 'Slice of Life']"
535,332562,399371,190114,0.679738991,"['Action', 'Seinen']"
3147,12151,12523,10201,0.575394662,"['Action', 'Mystery', 'Police', 'Shounen']"
1565,77111,75360,45485,0.59968026,"['Action', 'Fantasy', 'Super Power']"
42,359494,180445,388308,0.68931516,"['Horror', 'Mystery', 'Psychological', 'Supernatural', 'Thriller']"
163,372246,193936,378800,0.681818343,"['Mystery', 'School', 'Slice of Life']"
1467,31464,37388,39492,0.58204749,"['Adventure', 'Drama', 'Music', 'Sci-Fi']"
459,163171,129587,190195,0.625832703,"['Drama', 'Romance', 'Slice of Life', 'Supernatural']"
132,171866,149325,192053,0.618748932,"['Romance', 'School', 'Shoujo', 'Slice of Life']"
227,515378,472387,667815,0.69879893,"['Action', 'Adventure', 'Shounen', 'Supernatural']"
5780,13359,15741,13615,0.576161238,"['Action', 'Fantasy', 'Seinen', 'Supernatural']"
735,40401,51348,22619,0.584536006,"['Comedy', 'Drama', 'Mystery', 'Psychological', 'Supernatural']"
175,259900,233950,153357,0.642763694,"['Action', 'Drama', 'Fantasy', 'Magic', 'Mystery', 'Psychological', 'Shounen']"
2588,11961,9304,9422,0.574163018,"['Comedy', 'Shounen', 'Slice of Life']"
2171,26799,21687,29322,0.578795685,"['Adventure', 'Comedy', 'Mystery', 'Police', 'Shounen']"
2172,25461,21668,24320,0.578242585,"['Adventure', 'Comedy', 'Mystery', 'Police', 'Shounen']"
586,316102,296481,283226,0.671850961,"['Adventure', 'Comedy', 'Fantasy', 'Martial Arts', 'Shounen', 'Super Power']"
4254,6321,6306,4683,0.572935956,"['Comedy', 'Drama', 'Slice of Life', 'Supernatural']"
274,39866,26920,29552,0.582812287,"['Comedy', 'Drama', 'Romance', 'Shounen Ai']"
577,66646,42721,52438,0.591785761,"['Action', 'Adventure', 'Fantasy', 'Magic', 'Supernatural']"
1080,9943,10387,6102,0.574444851,"['Action', 'Shounen', 'Sports']"
1321,15557,11976,13158,0.575667599,"['Adventure', 'Drama', 'Sci-Fi']"
805,33862,37851,39797,0.582418217,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Shounen', 'Super Power']"
542,159105,99040,111429,0.624015291,"['Action', 'Drama', 'Seinen', 'Thriller']"
968,72708,58999,65936,0.590987594,"['Comedy', 'Romance', 'Slice of Life']"
925,137105,150325,115353,0.610633948,"['Action', 'Sci-Fi', 'Super Power']"
3692,12833,12137,10101,0.574951373,"['Drama', 'Romance', 'School', 'Shounen', 'Slice of Life', 'Sports']"
217,91138,62605,117469,0.59718371,"['Comedy', 'Drama', 'Shounen', 'Sports']"
1264,215897,108078,251394,0.651961318,"['Action', 'Adventure', 'Horror', 'Military', 'Sci-Fi', 'Supernatural']"
1078,108099,85688,137817,0.602551525,"['Action', 'Seinen']"
1252,189407,207195,191561,0.621104187,"['Action', 'Mystery', 'Supernatural']"
1162,7923,4686,4811,0.57300512,"['Action', 'Comedy', 'Historical', 'Parody', 'Samurai', 'Shounen']"
1161,24310,21793,22002,0.578830779,"['School', 'Slice of Life', 'Sports']"
4892,7954,6511,4414,0.573314339,"['Comedy', 'Shounen']"
838,75612,63393,68507,0.592233577,"['Action', 'Demons', 'Shounen', 'Supernatural']"
1340,163308,128972,94227,0.614372545,"['Fantasy', 'Horror', 'Mystery', 'Psychological', 'Sci-Fi', 'Thriller']"
1072,21020,15629,26055,0.576378812,"['Comedy', 'School', 'Shounen', 'Sports']"
620,93095,83706,77998,0.596710772,"['Comedy', 'Romance', 'School', 'Shounen']"
402,94820,52014,57052,0.604738802,"['Comedy', 'Drama', 'Romance', 'Shounen Ai']"
2121,80862,98255,63189,0.592894224,"['Drama', 'Fantasy', 'Romance', 'Shoujo']"
72,160423,176442,120730,0.621159227,"['Drama', 'Romance', 'School', 'Slice of Life']"
4231,10575,8293,9553,0.572706198,"['Action', 'Adventure', 'Drama', 'Shounen']"
3513,26711,15493,34058,0.578268784,"['Action', 'Cars', 'Drama', 'Seinen', 'Sports']"
116,246276,123830,176057,0.647403854,"['Comedy', 'Music', 'School', 'Slice of Life']"
423,387100,328394,288622,0.660574199,"['Action', 'Adventure', 'Fantasy', 'Game', 'Magic', 'Shounen']"
4802,13454,13107,14334,0.574530241,"['Comedy', 'Romance', 'Shounen Ai']"
453,39832,44017,46350,0.582400858,"['Adventure', 'Comedy', 'Demons', 'Fantasy', 'Magic']"
2553,20629,25488,14446,0.57544307,"['Fantasy', 'Sci-Fi', 'Shounen', 'Slice of Life']"
3144,17165,21799,21477,0.574251265,"['Adventure', 'Comedy', 'Mystery', 'Police', 'Shounen']"
2127,20989,12138,16106,0.574552181,"['Action', 'Adventure', 'Comedy', 'Drama']"
1564,29331,37112,26479,0.576347976,"['Action', 'Comedy', 'Historical', 'Mecha', 'Parody', 'Samurai', 'Sci-Fi', 'Shounen']"
2931,5063,4994,4712,0.570443935,"['Adventure', 'Comedy', 'Romance', 'Shounen']"
183,189641,108829,179268,0.627321974,"['Comedy', 'Demons', 'Fantasy', 'Romance', 'Shoujo', 'Supernatural']"
1830,41168,29624,35048,0.580770724,"['Drama', 'Mystery', 'Seinen', 'Supernatural']"
2464,34177,39267,40395,0.579313258,"['Adventure', 'Drama', 'Mecha', 'Military', 'Romance', 'Sci-Fi']"
5146,6645,3433,7413,0.571213638,"['Action', 'Adventure', 'Fantasy', 'Kids']"
2913,43916,28449,23899,0.583502259,"['Comedy', 'Demons', 'Shounen', 'Supernatural']"
2101,37679,31804,47165,0.582323391,"['Adventure', 'Drama', 'Psychological', 'Sci-Fi', 'Supernatural']"
2858,12353,12365,10913,0.571594824,"['Action', 'Sci-Fi', 'Seinen']"
3528,8199,7261,8498,0.570917951,"['Action', 'Comedy', 'Mystery', 'Shounen']"
1318,132506,95533,166751,0.606823598,"['Action', 'Mystery', 'Supernatural']"
693,151106,172868,82936,0.613031359,"['Drama', 'Mystery', 'Romance']"
2279,51789,47076,37672,0.586791799,"['Action', 'Mecha', 'Police', 'Psychological', 'Sci-Fi', 'Seinen']"
2550,16614,18672,13283,0.574275901,"['Action', 'Mecha', 'Sci-Fi']"
4863,5308,3899,2824,0.569817035,"['Adventure', 'Romance', 'Sci-Fi', 'Shounen', 'Space']"
1492,45825,52766,31190,0.582934011,"['Action', 'Cars', 'Drama', 'Seinen', 'Sports']"
493,194300,211869,102932,0.623273943,"['Comedy', 'Harem', 'Romance', 'Shounen', 'Supernatural']"
2187,58075,66657,45100,0.585935411,"['Action', 'Adventure', 'Shounen']"
5480,5712,7157,6178,0.569998598,"['Comedy', 'Kids', 'Sci-Fi', 'Shounen']"
832,104075,97278,81338,0.599152118,"['Action', 'Comedy', 'Mystery', 'Super Power']"
504,353876,382795,308246,0.661606112,"['Comedy', 'Drama', 'Romance', 'School']"
766,67962,65033,82131,0.588770397,"['Adventure', 'Drama', 'Fantasy', 'Magic', 'Military', 'Shounen']"
556,124886,128633,106535,0.613345051,"['Comedy', 'Mystery', 'Supernatural']"
1412,44564,36206,44356,0.581496329,"['Comedy', 'Drama', 'Romance', 'School', 'Shounen', 'Slice of Life']"
1057,49599,55883,61351,0.580692879,"['Comedy', 'Sports']"
994,200833,257538,218082,0.622978147,"['Comedy', 'Romance', 'Shoujo']"
5811,3187,2262,3437,0.567912021,"['Comedy', 'Drama', 'Slice of Life']"
1468,46018,52146,49530,0.580927489,"['Action', 'Adventure', 'Psychological', 'Supernatural']"
3209,13935,16975,15426,0.572323826,"['Comedy', 'Romance']"
621,150872,124281,75983,0.612217828,"['Comedy', 'Drama', 'Mystery', 'Psychological', 'Supernatural']"
52,324035,329235,311647,0.682028314,"['Drama', 'Romance', 'Slice of Life']"
2275,29969,24734,20020,0.575436547,"['Action', 'Horror', 'Mystery', 'Psychological']"
3264,7712,7498,5962,0.569376279,"['Drama', 'Military', 'Sci-Fi', 'Space']"
6079,10649,6199,6046,0.570901778,"['Historical', 'Samurai', 'Seinen']"
1579,97910,93846,115381,0.592483872,['Fantasy']
1192,41685,29695,28074,0.579255952,"['Action', 'Comedy', 'Drama', 'Magic', 'Super Power']"
597,49454,49927,38015,0.578448298,"['Drama', 'Historical', 'Romance', 'Samurai', 'Shounen']"
326,101335,110197,110176,0.599249368,"['Comedy', 'School', 'Slice of Life']"
1919,66721,55301,45498,0.585015357,"['Action', 'Adventure', 'Demons', 'Drama', 'Fantasy', 'Horror', 'Military', 'Seinen', 'Supernatural']"
783,136135,93134,96935,0.605529635,"['Action', 'Mystery', 'Sci-Fi', 'Super Power']"
3257,15069,12373,13029,0.571125551,"['Action', 'Historical', 'Military', 'Sci-Fi', 'Space']"
1036,13901,15450,12228,0.570540861,"['Game', 'Shounen']"
1180,26036,33814,26609,0.574818056,"['Drama', 'Historical', 'Romance', 'Sci-Fi', 'Shounen Ai']"
1914,72021,76615,68192,0.582850722,"['Action', 'Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Mecha', 'School']"
1414,23192,25689,23058,0.573546682,"['Comedy', 'Drama', 'Romance', 'Shounen Ai']"
1225,88986,81126,112807,0.593023117,"['Comedy', 'Drama', 'Fantasy']"
1474,41521,49321,28266,0.578898702,"['Comedy', 'Drama', 'Psychological', 'Seinen']"
3753,19240,22712,23115,0.572527491,"['Action', 'Mecha', 'Military', 'Music', 'Romance', 'Sci-Fi', 'Space']"
988,30516,27695,28939,0.576599188,"['Adventure', 'Comedy', 'Fantasy', 'Shounen']"
1045,25170,26373,14340,0.574254606,"['Action', 'Comedy', 'Shounen', 'Sports']"
1062,21186,19975,22329,0.572049216,"['Action', 'Comedy', 'Sports']"
1006,83648,44593,102335,0.594279343,"['Action', 'Comedy', 'Shounen', 'Sports']"
2948,59374,76214,67477,0.586462311,"['Comedy', 'Drama', 'Music', 'Romance', 'Shoujo', 'Supernatural']"
1537,111962,95314,87772,0.601417346,"['Drama', 'Harem', 'Psychological', 'Romance']"
1483,79816,94167,78141,0.58771072,"['Horror', 'Mystery', 'Psychological', 'Supernatural']"
393,117910,106560,67596,0.608824782,"['Comedy', 'Drama', 'Romance', 'Shounen Ai']"
404,156689,94493,165966,0.616889254,"['Comedy', 'Drama', 'Mystery', 'Psychological']"
1132,11342,7722,13390,0.568895632,"['Comedy', 'School', 'Shounen']"
67,580184,557172,414224,0.702565342,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Shounen', 'Supernatural']"
1219,68181,63647,46384,0.586094979,"['Action', 'Comedy', 'Sci-Fi']"
387,120731,134466,66394,0.602725539,"['Drama', 'Fantasy', 'Mystery', 'Psychological', 'Slice of Life']"
934,41760,26604,33642,0.577899348,"['Comedy', 'School', 'Shounen', 'Sports']"
3159,44157,55887,33528,0.580635951,"['Action', 'Mecha', 'Military', 'Music', 'Romance', 'Sci-Fi', 'Space']"
378,657190,496985,358632,0.782143156,"['Action', 'Mystery', 'Psychological', 'Shounen', 'Supernatural', 'Thriller']"
3642,6554,6724,3603,0.566578813,"['Action', 'Adventure', 'Drama', 'Fantasy', 'Shoujo']"
5342,4584,3499,3507,0.566160269,"['Comedy', 'Parody', 'Seinen', 'Super Power']"
3566,36941,39515,36752,0.5740366,"['Action', 'Drama', 'Military', 'Sci-Fi', 'Space']"
255,618056,606244,358023,0.761599228,"['Action', 'Drama', 'Horror', 'Mystery', 'Psychological', 'Seinen', 'Supernatural']"
153,36351,21511,43527,0.576799403,"['Josei', 'Slice of Life']"
771,36921,39338,30974,0.576966626,"['Kids', 'School', 'Shoujo']"
1190,170901,196851,109138,0.607230712,"['Comedy', 'School', 'Slice of Life']"
795,63263,53903,68936,0.58093153,"['Drama', 'Slice of Life', 'Supernatural']"
5469,9649,11527,7583,0.567458435,"['Adventure', 'Comedy', 'Mystery', 'Police', 'Shounen']"
2414,9807,8397,5032,0.567116225,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Historical', 'Samurai', 'Seinen']"
534,305165,344976,254348,0.65593808,"['Action', 'Comedy', 'Dementia', 'Mecha', 'Parody', 'Sci-Fi']"
448,155340,154223,101100,0.608689148,"['Action', 'Mecha', 'Military']"
80,424919,213022,416523,0.685631762,"['Action', 'Comedy', 'Demons', 'Fantasy', 'Historical', 'Shounen', 'Supernatural']"
428,91864,70419,115665,0.586836973,"['Music', 'School', 'Slice of Life']"
2638,17826,22519,21666,0.568689702,"['Action', 'Mecha', 'Military', 'Music', 'Romance', 'Sci-Fi', 'Space']"
249,52351,42426,60033,0.583405168,"['Action', 'Adventure', 'Fantasy', 'Magic', 'Shounen']"
418,173264,124039,201842,0.621840626,"['Comedy', 'Romance', 'Supernatural']"
3114,50951,48832,63878,0.580274603,"['Adventure', 'Comedy', 'Drama', 'Fantasy', 'Historical', 'Romance']"
568,178553,186052,127033,0.615093135,"['Comedy', 'Romance', 'School', 'Shounen']"
347,428569,302351,385878,0.700892889,"['Comedy', 'Mystery', 'Parody', 'School', 'Sci-Fi', 'Slice of Life']"
4589,8505,10381,8984,0.565913476,"['Drama', 'Historical']"
1267,113040,74980,87194,0.601139663,"['Adventure', 'Comedy', 'Ecchi']"
1618,70039,43622,78423,0.580200479,['Drama']
2450,42253,29750,54265,0.57951056,"['Comedy', 'Drama', 'Fantasy', 'Shoujo']"
723,103600,131671,118134,0.601516159,"['Action', 'Mystery', 'Supernatural', 'Thriller']"
5589,10021,9893,8984,0.566401562,"['Action', 'Comedy', 'Mystery', 'Shounen']"
1380,133475,119107,130226,0.609549471,"['Comedy', 'School', 'Seinen', 'Slice of Life']"
1009,50876,39897,27623,0.578280049,"['Comedy', 'Shounen']"
821,217752,143011,234796,0.63433992,"['Action', 'Comedy', 'Demons', 'School', 'Shounen', 'Supernatural']"
179,95690,92226,120815,0.590142847,"['Drama', 'Game', 'Mystery', 'Psychological', 'Thriller']"
400,103105,104378,80461,0.587364519,"['Action', 'Comedy', 'Supernatural']"
1296,81951,66235,99271,0.589611311,"['Action', 'Adventure', 'Seinen']"
2591,20433,22137,14403,0.567413368,"['Action', 'Comedy', 'Drama', 'Magic', 'Super Power']"
297,244268,308827,272442,0.634577656,"['Action', 'Adventure', 'Fantasy', 'Game', 'Magic', 'Supernatural']"
1008,87643,76112,46651,0.589129694,"['Action', 'Comedy', 'School', 'Shounen', 'Sports']"
6013,5306,2980,6526,0.564172075,"['Adventure', 'Drama', 'Historical', 'Mystery']"
617,41547,32433,44903,0.572545118,"['Comedy', 'Drama', 'Mystery', 'Psychological', 'Supernatural']"
2901,44335,47081,36714,0.576152448,"['Comedy', 'School', 'Shoujo Ai', 'Slice of Life']"
2879,74690,77544,85410,0.581527594,"['Action', 'Comedy', 'Martial Arts', 'Shounen', 'Super Power']"
837,50689,62414,61325,0.578094388,"['Historical', 'Romance', 'School', 'Shoujo']"
4670,11903,12759,7127,0.56616016,"['Drama', 'Historical', 'Romance', 'Seinen', 'Slice of Life']"
390,265005,237389,193846,0.645835603,"['Mystery', 'Psychological', 'Sci-Fi']"
128,150393,117958,137331,0.609856964,"['Comedy', 'Drama', 'Seinen', 'Slice of Life']"
194,409037,208135,373538,0.679841305,"['Comedy', 'Demons', 'Fantasy', 'Romance', 'Shounen']"
2248,134694,130686,167781,0.598171362,"['Drama', 'Music', 'School']"
396,276593,176607,225551,0.666654464,"['Action', 'Comedy', 'Drama', 'Mystery', 'Romance', 'Sci-Fi', 'Thriller']"
3094,6528,4374,6737,0.563895795,"['Adventure', 'Drama', 'Historical', 'Slice of Life']"
1308,244877,228863,268728,0.628745906,"['Adventure', 'Comedy', 'Fantasy', 'Supernatural']"
600,74028,94722,57884,0.580416867,"['Action', 'Adventure', 'Comedy', 'Drama', 'Historical', 'Military', 'Romance']"
2468,28959,23249,23909,0.572589592,"['Drama', 'Mecha', 'Military', 'Sci-Fi', 'Space']"
303,227734,141783,245786,0.630514207,"['Comedy', 'Ecchi', 'Romance', 'School', 'Seinen']"
1948,70559,78789,41703,0.586309587,"['Adventure', 'Fantasy', 'Sci-Fi', 'Shounen']"
58,174531,122040,207270,0.616481759,"['Comedy', 'Parody', 'School']"
1073,31973,30675,17835,0.572857085,"['Comedy', 'Parody', 'Romance', 'School']"
2297,74040,58451,45836,0.584533739,"['Comedy', 'Parody', 'School']"
5179,8353,10281,8341,0.563808624,"['Comedy', 'Drama', 'Shoujo']"
543,138364,77685,123993,0.608367315,"['Drama', 'Romance', 'School']"
1600,9492,7042,7306,0.56454636,"['Action', 'Drama', 'Historical', 'Josei', 'Samurai', 'Supernatural']"
710,114415,137862,145361,0.589926782,"['Action', 'Mystery', 'Romance', 'Supernatural', 'Thriller']"
66,95551,64396,67624,0.596621119,"['Action', 'Mecha', 'Military', 'Music', 'Romance', 'Sci-Fi', 'Space']"
3580,27274,24459,19236,0.567931211,"['Adventure', 'Comedy', 'Romance', 'Shounen']"
1461,67254,83391,85144,0.579419077,"['Comedy', 'School', 'Shounen']"
1123,24167,22141,21451,0.569614876,"['Action', 'Comedy', 'Martial Arts', 'School', 'Shounen']"
1464,48127,50234,39588,0.577193741,"['Game', 'Psychological', 'Seinen', 'Thriller']"
1237,71976,43271,47710,0.587124788,"['Comedy', 'Parody', 'Supernatural']"
331,72499,41777,39347,0.579877136,"['Action', 'Demons', 'Shounen', 'Super Power']"
1672,48432,60289,36766,0.572720696,"['Romance', 'Slice of Life']"
2427,42666,25693,38729,0.574293095,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Martial Arts', 'Shounen', 'Super Power']"
2941,38102,48521,41234,0.570845765,"['Comedy', 'Slice of Life']"
2225,15748,13836,15780,0.565819243,"['Comedy', 'School', 'Slice of Life']"
869,283847,249417,235370,0.642050267,"['Comedy', 'Drama', 'Romance', 'School', 'Slice of Life', 'Supernatural']"
5562,5843,4180,6787,0.562438544,"['Action', 'Adventure', 'Drama', 'Fantasy', 'Shoujo']"
1476,44668,35221,57823,0.574248135,"['Comedy', 'Josei', 'Slice of Life']"
872,13567,7578,8942,0.565382909,"['Action', 'Comedy', 'Mystery', 'Super Power']"
2618,55402,54759,64109,0.577255142,"['Comedy', 'Parody', 'School']"
3527,19963,21074,10985,0.565637087,"['Action', 'Comedy', 'Mystery', 'Shounen']"
2170,26284,30843,20103,0.568295307,"['Adventure', 'Comedy', 'Mystery', 'Police', 'Shounen']"
281,52672,39993,59316,0.572854874,"['Comedy', 'Romance', 'School']"
6185,12283,12702,14574,0.563038813,"['Action', 'Mecha', 'Sci-Fi', 'Shounen', 'Super Power']"
3203,8644,7297,6767,0.562560754,"['Comedy', 'Historical', 'Parody']"
3299,9268,7099,8588,0.562686145,"['Comedy', 'Drama', 'Shoujo']"
2391,38678,24826,19997,0.573117731,"['Comedy', 'Demons', 'Fantasy', 'Shoujo', 'Supernatural']"
178,111703,142882,85593,0.593197616,"['Adventure', 'Comedy', 'Fantasy', 'Magic', 'School']"
