id,insta_follower,tiktok,youtube,categories,avg_rating,pricing_LOW,pricing_BELOW_AVG,pricing_AVG,pricing_ABOVE_AVG,pricing_HIGH
1053 ,6096990 ,8870070 ,17678910 ,Category 1,8.30 ,0 ,0 ,1 ,1 ,1 
7 ,17000700 ,14771580 ,29377410 ,"Category 8,Category 2,Category 5",8.30 ,0 ,0 ,1 ,1 ,1 
933 ,4278360 ,7106670 ,11537250 ,"Category 8,Category 4,Category 2,Category 5",8.30 ,0 ,0 ,1 ,1 ,1 
88 ,6700770 ,6578100 ,10252620 ,"Category 6,Category 5",8.30 ,0 ,0 ,1 ,1 ,1 
713 ,3012360 ,5618880 ,8141670 ,"Category 8,Category 1,Category 7,Category 5",8.29 ,0 ,0 ,1 ,1 ,0 
3142 ,618060 ,1087050 ,907710 ,"Category 1,Category 4,Category 7",8.29 ,0 ,1 ,0 ,0 ,0 
1475 ,1666980 ,2982000 ,2599380 ,"Category 3,Category 1,Category 7",8.29 ,0 ,0 ,1 ,0 ,0 
4341 ,591060 ,543630 ,959940 ,"Category 3,Category 1",8.29 ,0 ,1 ,0 ,0 ,0 
2298 ,1707810 ,2224170 ,4071660 ,"Category 6,Category 4,Category 2,Category 7",8.29 ,0 ,0 ,1 ,0 ,0 
955 ,517410 ,970650 ,1806780 ,"Category 4,Category 2,Category 1,Category 5,Category 8",8.29 ,0 ,0 ,0 ,0 ,0 
1198 ,1819110 ,1633530 ,1703400 ,"Category 8,Category 2,Category 5",8.28 ,0 ,0 ,1 ,0 ,0 
593 ,1218690 ,1725870 ,1403100 ,"Category 3,Category 4,Category 5",8.28 ,0 ,0 ,0 ,0 ,0 
275 ,2753880 ,5160930 ,8408310 ,"Category 8,Category 2,Category 5",8.28 ,0 ,0 ,1 ,1 ,0 
77 ,4044540 ,5789670 ,9556830 ,"Category 2,Category 5",8.28 ,0 ,0 ,1 ,1 ,1 
265 ,1523340 ,2617110 ,5193150 ,"Category 3,Category 4,Category 2,Category 5",8.28 ,0 ,0 ,1 ,0 ,0 
1912 ,3114840 ,5398950 ,10444920 ,"Category 8,Category 6,Category 7,Category 2",8.27 ,0 ,0 ,1 ,1 ,1 
30 ,4569930 ,8004780 ,7435740 ,"Category 8,Category 4,Category 2,Category 5",8.27 ,0 ,0 ,1 ,1 ,1 
2416 ,2124660 ,3392670 ,5448510 ,"Category 3,Category 2,Category 5",8.27 ,0 ,0 ,1 ,0 ,0 
916 ,741210 ,1191270 ,2201100 ,"Category 4,Category 2,Category 1,Category 5,Category 8",8.27 ,0 ,0 ,0 ,0 ,0 
2198 ,1829640 ,2944230 ,3708570 ,Category 5,8.27 ,0 ,0 ,1 ,0 ,0 
1255 ,1827540 ,1509930 ,1732920 ,"Category 6,Category 5",8.27 ,0 ,0 ,1 ,0 ,0 
1286 ,1355670 ,2183580 ,3861930 ,Category 2,8.27 ,0 ,0 ,1 ,0 ,0 
70 ,3146790 ,3210360 ,3880020 ,"Category 3,Category 5",8.26 ,0 ,0 ,1 ,0 ,0 
394 ,2972220 ,4527930 ,6350580 ,"Category 5,Category 6",8.26 ,0 ,0 ,1 ,1 ,0 
785 ,1991280 ,2339100 ,2123010 ,"Category 5,Category 6",8.26 ,0 ,0 ,1 ,0 ,0 
108 ,11748840 ,20430000 ,38288910 ,"Category 2,Category 5",8.26 ,0 ,0 ,1 ,1 ,1 
2374 ,711030 ,1162170 ,1429980 ,"Category 4,Category 6",8.26 ,0 ,0 ,0 ,0 ,0 
260 ,10286790 ,19451580 ,37411680 ,Category 7,8.26 ,0 ,0 ,1 ,1 ,1 
670 ,13210020 ,23006160 ,31256730 ,"Category 6,Category 1,Category 4,Category 7",8.25 ,0 ,0 ,1 ,1 ,1 
2173 ,762960 ,977520 ,1391460 ,"Category 7,Category 4,Category 5",8.25 ,0 ,0 ,0 ,0 ,0 
1137 ,2441520 ,3133410 ,3496560 ,"Category 3,Category 4,Category 2,Category 5",8.25 ,0 ,0 ,1 ,0 ,0 
248 ,7652280 ,8559330 ,14815710 ,"Category 8,Category 1,Category 4,Category 5",8.25 ,0 ,0 ,1 ,1 ,1 
964 ,3602670 ,6803220 ,10083570 ,"Category 8,Category 1,Category 4,Category 2",8.25 ,0 ,0 ,1 ,1 ,1 
3776 ,662370 ,546600 ,1056390 ,"Category 2,Category 5",8.25 ,0 ,1 ,0 ,0 ,0 
1860 ,1926900 ,2810160 ,3857820 ,"Category 1,Category 2,Category 5",8.26 ,0 ,0 ,1 ,0 ,0 
654 ,3873360 ,4056870 ,6739200 ,"Category 1,Category 4,Category 2,Category 5",8.25 ,0 ,0 ,1 ,1 ,0 
3564 ,150030 ,147600 ,261900 ,"Category 6,Category 4,Category 2",8.25 ,1 ,1 ,0 ,0 ,0 
261 ,8778660 ,7295490 ,8629920 ,"Category 2,Category 5",8.24 ,0 ,0 ,1 ,1 ,1 
3512 ,1247520 ,1787130 ,3364800 ,"Category 1,Category 3,Category 2",8.24 ,0 ,0 ,1 ,0 ,0 
395 ,2628510 ,5130810 ,5380380 ,"Category 9,Category 2,Category 5",8.24 ,0 ,0 ,1 ,1 ,0 
1378 ,2260770 ,4456410 ,6614280 ,"Category 1,Category 2",8.24 ,0 ,0 ,1 ,1 ,0 
873 ,1626330 ,3115830 ,3334860 ,"Category 1,Category 6",8.24 ,0 ,0 ,1 ,0 ,0 
118 ,3241590 ,6266100 ,8712150 ,"Category 2,Category 5",8.24 ,0 ,0 ,1 ,1 ,1 
182 ,9525390 ,13450080 ,18888840 ,"Category 8,Category 1,Category 4",8.24 ,0 ,0 ,1 ,1 ,1 
1783 ,3610530 ,7001100 ,11769780 ,"Category 6,Category 1,Category 2",8.24 ,0 ,0 ,1 ,1 ,1 
300 ,6067470 ,11928210 ,10344690 ,"Category 5,Category 2",8.24 ,0 ,0 ,1 ,1 ,1 
2385 ,1210650 ,1644210 ,2150190 ,"Category 8,Category 1,Category 4",8.24 ,0 ,0 ,1 ,0 ,0 
665 ,3206640 ,4177830 ,6300450 ,"Category 8,Category 1,Category 4",8.24 ,0 ,0 ,1 ,1 ,0 
1261 ,6500220 ,11349720 ,17385510 ,"Category 4,Category 2,Category 1,Category 5,Category 8",8.23 ,0 ,0 ,1 ,1 ,1 
2176 ,693900 ,926760 ,762810 ,"Category 7,Category 4,Category 5",8.23 ,0 ,1 ,0 ,0 ,0 
1429 ,3458850 ,4792560 ,5944020 ,"Category 8,Category 1,Category 7",8.23 ,0 ,0 ,1 ,1 ,0 
1155 ,1082730 ,1687590 ,3318210 ,"Category 2,Category 5",8.23 ,0 ,0 ,1 ,0 ,0 
4666 ,511140 ,854910 ,1576380 ,Category 2,8.23 ,0 ,1 ,0 ,0 ,0 
374 ,6963390 ,8957460 ,11564940 ,"Category 1,Category 7,Category 2",8.23 ,0 ,0 ,1 ,1 ,1 
875 ,604710 ,787710 ,1357500 ,"Category 3,Category 4,Category 2,Category 5",8.23 ,0 ,1 ,0 ,0 ,0 
1491 ,2043840 ,3564810 ,4807770 ,"Category 1,Category 3,Category 2",8.23 ,0 ,0 ,1 ,0 ,0 
427 ,15243540 ,23032650 ,23214630 ,"Category 1,Category 4,Category 2,Category 5",8.23 ,0 ,0 ,1 ,1 ,1 
1608 ,7050090 ,6877500 ,11995170 ,"Category 2,Category 5",8.23 ,0 ,0 ,1 ,1 ,1 
1463 ,3526950 ,6783330 ,11717310 ,"Category 2,Category 7",8.23 ,0 ,0 ,1 ,1 ,1 
2935 ,2196540 ,2329980 ,3442260 ,"Category 8,Category 2,Category 5",8.23 ,0 ,0 ,1 ,0 ,0 
1371 ,2692470 ,2386350 ,3611490 ,"Category 1,Category 6",8.23 ,0 ,0 ,1 ,0 ,0 
1799 ,1212600 ,2026230 ,1796460 ,"Category 4,Category 7,Category 2,Category 1,Category 8",8.23 ,0 ,0 ,1 ,0 ,0 
1059 ,463260 ,685320 ,571800 ,"Category 3,Category 2",8.22 ,1 ,1 ,0 ,0 ,0 
101 ,17537700 ,34527900 ,35509770 ,"Category 8,Category 1,Category 4,Category 5",8.22 ,0 ,0 ,1 ,1 ,1 
2512 ,1657410 ,1668990 ,1511520 ,"Category 7,Category 1,Category 6",8.22 ,0 ,0 ,1 ,0 ,0 
322 ,2204400 ,4227660 ,7856910 ,"Category 8,Category 1,Category 4",8.22 ,0 ,0 ,1 ,1 ,0 
2484 ,2323920 ,4119450 ,7578450 ,"Category 8,Category 7,Category 2",8.22 ,0 ,0 ,1 ,1 ,0 
718 ,2187990 ,2312490 ,3155790 ,"Category 6,Category 1,Category 5",8.22 ,0 ,0 ,1 ,0 ,0 
2178 ,653670 ,1188840 ,1050570 ,"Category 7,Category 4,Category 5",8.21 ,0 ,1 ,0 ,0 ,0 
59 ,5836830 ,10719000 ,9142830 ,"Category 1,Category 6",8.21 ,0 ,0 ,1 ,1 ,1 
447 ,5132580 ,9090240 ,15918480 ,"Category 1,Category 2,Category 5",8.21 ,0 ,0 ,1 ,1 ,1 
3259 ,354240 ,643530 ,842730 ,"Category 6,Category 1,Category 2",8.21 ,1 ,1 ,0 ,0 ,0 
711 ,3261600 ,2826360 ,2433150 ,"Category 8,Category 1,Category 7,Category 2",8.21 ,0 ,0 ,1 ,0 ,0 
1794 ,2609160 ,2432970 ,2624070 ,"Category 6,Category 1,Category 2",8.21 ,0 ,0 ,1 ,0 ,0 
408 ,7801860 ,7446060 ,9204030 ,"Category 8,Category 7,Category 5",8.21 ,0 ,0 ,1 ,1 ,1 
1923 ,3330270 ,4351740 ,7095930 ,"Category 8,Category 7,Category 5",8.21 ,0 ,0 ,1 ,1 ,0 
1426 ,9379620 ,16313820 ,26676990 ,"Category 1,Category 4,Category 2,Category 5",8.20 ,0 ,0 ,1 ,1 ,1 
2897 ,285000 ,449250 ,577560 ,"Category 8,Category 5,Category 4,Category 6",8.20 ,1 ,1 ,0 ,0 ,0 
282 ,1087530 ,2097090 ,2117340 ,"Category 3,Category 4,Category 2",8.20 ,0 ,0 ,1 ,0 ,0 
47 ,10031970 ,15017010 ,15379560 ,"Category 1,Category 4,Category 5",8.20 ,0 ,0 ,1 ,1 ,1 
3261 ,258630 ,369810 ,509580 ,"Category 1,Category 6",8.20 ,1 ,1 ,0 ,0 ,0 
1427 ,412920 ,644250 ,707970 ,"Category 6,Category 1,Category 4,Category 5",8.20 ,1 ,1 ,0 ,0 ,0 
1336 ,981960 ,1814400 ,2185710 ,"Category 4,Category 5",8.20 ,0 ,0 ,1 ,0 ,0 
1096 ,665700 ,859320 ,1045590 ,"Category 3,Category 5",8.20 ,0 ,1 ,0 ,0 ,0 
3115 ,694800 ,659970 ,1160220 ,"Category 4,Category 2,Category 1,Category 5,Category 8",8.20 ,0 ,1 ,0 ,0 ,0 
3165 ,691350 ,878340 ,1317000 ,"Category 9,Category 2,Category 5",8.20 ,0 ,1 ,0 ,0 ,0 
416 ,2857230 ,4807410 ,6111750 ,"Category 8,Category 5,Category 2",8.19 ,0 ,0 ,1 ,1 ,0 
3006 ,2305800 ,3850320 ,7625700 ,"Category 4,Category 7,Category 2,Category 5,Category 6",8.19 ,0 ,0 ,1 ,1 ,0 
588 ,7187100 ,13702650 ,25598700 ,"Category 6,Category 4,Category 2",8.19 ,0 ,0 ,1 ,1 ,1 
2551 ,643050 ,1181760 ,1814100 ,"Category 1,Category 7,Category 6",8.19 ,0 ,0 ,0 ,0 ,0 
1588 ,441840 ,705390 ,1144080 ,"Category 1,Category 5",8.19 ,0 ,1 ,0 ,0 ,0 
2241 ,178770 ,220710 ,433680 ,"Category 2,Category 5",8.19 ,1 ,1 ,0 ,0 ,0 
1010 ,2070000 ,2099250 ,3846780 ,"Category 8,Category 3,Category 4,Category 5",8.19 ,0 ,0 ,1 ,0 ,0 
91 ,9280170 ,10859340 ,21301620 ,"Category 5,Category 2",8.19 ,0 ,0 ,1 ,1 ,1 
924 ,3209670 ,4807110 ,4195200 ,"Category 8,Category 2,Category 5",8.19 ,0 ,0 ,1 ,0 ,0 
397 ,3640470 ,6037410 ,10920990 ,Category 2,8.19 ,0 ,0 ,1 ,1 ,1 
1195 ,5437470 ,4831830 ,9274170 ,"Category 8,Category 4,Category 2,Category 5",8.18 ,0 ,0 ,1 ,1 ,1 
732 ,3109710 ,4956450 ,8657580 ,"Category 8,Category 7,Category 2",8.18 ,0 ,0 ,1 ,1 ,0 
1134 ,3487830 ,4334490 ,8350110 ,"Category 4,Category 2,Category 5",8.18 ,0 ,0 ,1 ,1 ,0 
1910 ,3919380 ,7709400 ,10615620 ,"Category 2,Category 5",8.18 ,0 ,0 ,1 ,1 ,1 
3088 ,836790 ,863700 ,1001160 ,"Category 2,Category 5",8.18 ,0 ,1 ,0 ,0 ,0 
2196 ,1143540 ,1814760 ,3213780 ,"Category 3,Category 2,Category 5",8.18 ,0 ,0 ,1 ,0 ,0 
3037 ,1056750 ,1166610 ,2317020 ,"Category 9,Category 2,Category 5",8.18 ,0 ,0 ,1 ,0 ,0 
1867 ,2422890 ,2395620 ,3741630 ,"Category 2,Category 5",8.18 ,0 ,0 ,1 ,0 ,0 
535 ,9976860 ,18174390 ,25996260 ,Category 1,8.17 ,0 ,0 ,1 ,1 ,1 
3147 ,364530 ,390600 ,668610 ,"Category 1,Category 4,Category 7",8.17 ,1 ,1 ,0 ,0 ,0 
1565 ,2313330 ,2775780 ,3919080 ,"Category 8,Category 1,Category 4",8.17 ,0 ,0 ,1 ,0 ,0 
42 ,10784820 ,16480350 ,27151140 ,"Category 8,Category 7",8.17 ,0 ,0 ,1 ,1 ,1 
163 ,11167380 ,13755960 ,26963220 ,"Category 5,Category 2,Category 7",8.17 ,0 ,0 ,1 ,1 ,1 
1467 ,943920 ,1342920 ,1096230 ,"Category 6,Category 3,Category 4,Category 2",8.17 ,0 ,0 ,0 ,0 ,0 
459 ,4895130 ,9097140 ,11317890 ,"Category 8,Category 5,Category 2",8.17 ,0 ,0 ,1 ,1 ,1 
132 ,5155980 ,5931060 ,9138300 ,"Category 5,Category 2",8.17 ,0 ,0 ,1 ,1 ,1 
227 ,15461340 ,17291640 ,33664230 ,"Category 8,Category 1,Category 4",8.17 ,0 ,0 ,1 ,1 ,1 
5780 ,400770 ,649500 ,709200 ,"Category 8,Category 1",8.17 ,1 ,1 ,0 ,0 ,0 
735 ,1212030 ,1043850 ,1241850 ,"Category 8,Category 7,Category 2,Category 5",8.17 ,0 ,0 ,0 ,0 ,0 
175 ,7797000 ,13651860 ,16444830 ,"Category 4,Category 7,Category 2,Category 1,Category 8",8.17 ,0 ,0 ,1 ,1 ,1 
2588 ,358830 ,594180 ,778560 ,"Category 4,Category 5",8.16 ,1 ,1 ,0 ,0 ,0 
2171 ,803970 ,1059870 ,1890360 ,"Category 7,Category 4,Category 5",8.16 ,0 ,0 ,0 ,0 ,0 
2172 ,763830 ,1354800 ,1224840 ,"Category 7,Category 4,Category 5",8.16 ,0 ,0 ,0 ,0 ,0 
586 ,9483060 ,11253000 ,16842870 ,"Category 8,Category 1,Category 4,Category 5",8.16 ,0 ,0 ,1 ,1 ,1 
4254 ,189630 ,194910 ,328560 ,"Category 8,Category 2,Category 5",8.16 ,1 ,1 ,0 ,0 ,0 
274 ,1195980 ,2045370 ,2488170 ,"Category 9,Category 2,Category 5",8.16 ,0 ,0 ,1 ,0 ,0 
577 ,1999380 ,3636450 ,3281790 ,"Category 8,Category 1,Category 4",8.16 ,0 ,0 ,1 ,0 ,0 
1080 ,298290 ,461040 ,755580 ,"Category 1,Category 4,Category 3",8.16 ,1 ,1 ,0 ,0 ,0 
1321 ,466710 ,579390 ,963930 ,"Category 6,Category 4,Category 2",8.16 ,0 ,1 ,0 ,0 ,0 
805 ,1015860 ,1301400 ,1840950 ,"Category 8,Category 1,Category 4,Category 5",8.16 ,0 ,0 ,0 ,0 ,0 
542 ,4773150 ,8443890 ,8336790 ,"Category 1,Category 7,Category 2",8.16 ,0 ,0 ,1 ,1 ,1 
968 ,2181240 ,4145490 ,5007150 ,"Category 2,Category 5",8.16 ,0 ,0 ,1 ,0 ,0 
925 ,4113150 ,4720860 ,7683300 ,"Category 1,Category 4,Category 6",8.16 ,0 ,0 ,1 ,1 ,0 
3692 ,384990 ,710730 ,1147080 ,"Category 5,Category 4,Category 3,Category 2",8.16 ,0 ,1 ,0 ,0 ,0 
217 ,2734140 ,3847440 ,4633530 ,"Category 3,Category 4,Category 2,Category 5",8.16 ,0 ,0 ,1 ,0 ,0 
1264 ,6476910 ,9151800 ,17897820 ,"Category 4,Category 7,Category 1,Category 8,Category 6",8.15 ,0 ,0 ,1 ,1 ,1 
1078 ,3242970 ,4078710 ,6857970 ,Category 1,8.15 ,0 ,0 ,1 ,1 ,0 
1252 ,5682210 ,9105000 ,8132400 ,"Category 8,Category 1,Category 7",8.15 ,0 ,0 ,1 ,1 ,1 
1162 ,237690 ,383130 ,727050 ,"Category 1,Category 4,Category 5",8.15 ,1 ,1 ,0 ,0 ,0 
1161 ,729300 ,917520 ,1815780 ,"Category 5,Category 3,Category 2",8.15 ,0 ,0 ,0 ,0 ,0 
4892 ,238620 ,284850 ,258930 ,"Category 4,Category 5",8.15 ,1 ,1 ,0 ,0 ,0 
838 ,2268360 ,3785340 ,4366050 ,"Category 8,Category 1,Category 4",8.15 ,0 ,0 ,1 ,0 ,0 
1340 ,4899240 ,7938450 ,13824690 ,"Category 8,Category 6,Category 7",8.15 ,0 ,0 ,1 ,1 ,1 
1072 ,630600 ,1008090 ,1542690 ,"Category 3,Category 4,Category 2,Category 5",8.15 ,0 ,0 ,0 ,0 ,0 
620 ,2792850 ,3299040 ,4278870 ,"Category 4,Category 2,Category 5",8.15 ,0 ,0 ,1 ,0 ,0 
402 ,2844600 ,4185300 ,3912510 ,"Category 9,Category 2,Category 5",8.15 ,0 ,0 ,1 ,0 ,0 
2121 ,2425860 ,2890050 ,2380170 ,"Category 8,Category 2",8.14 ,0 ,0 ,1 ,0 ,0 
72 ,4812690 ,6212250 ,7187550 ,"Category 5,Category 2",8.14 ,0 ,0 ,1 ,1 ,1 
4231 ,317250 ,406560 ,767310 ,"Category 1,Category 4,Category 2",8.14 ,1 ,1 ,0 ,0 ,0 
3513 ,801330 ,733770 ,752850 ,"Category 1,Category 3,Category 2",8.14 ,0 ,1 ,0 ,0 ,0 
116 ,7388280 ,9029160 ,7884030 ,"Category 3,Category 2,Category 5",8.14 ,0 ,0 ,1 ,1 ,1 
423 ,11613000 ,19695120 ,35320320 ,"Category 8,Category 1,Category 4,Category 3",8.14 ,0 ,0 ,1 ,1 ,1 
4802 ,403620 ,717600 ,606900 ,"Category 9,Category 2,Category 5",8.14 ,1 ,1 ,0 ,0 ,0 
453 ,1194960 ,1173510 ,1445790 ,"Category 8,Category 4,Category 5",8.14 ,0 ,0 ,0 ,0 ,0 
2553 ,618870 ,1207020 ,1583580 ,"Category 8,Category 5,Category 4,Category 6",8.13 ,0 ,0 ,0 ,0 ,0 
3144 ,514950 ,796680 ,853380 ,"Category 7,Category 4,Category 5",8.13 ,0 ,1 ,0 ,0 ,0 
2127 ,629670 ,1178520 ,1061760 ,"Category 1,Category 4,Category 2,Category 5",8.13 ,0 ,1 ,0 ,0 ,0 
1564 ,879930 ,1547430 ,2382330 ,"Category 6,Category 1,Category 4,Category 5",8.13 ,0 ,0 ,1 ,0 ,0 
2931 ,151890 ,130140 ,113790 ,"Category 4,Category 2,Category 5",8.13 ,1 ,1 ,0 ,0 ,0 
183 ,5689230 ,6994740 ,5763510 ,"Category 8,Category 2,Category 5",8.13 ,0 ,0 ,1 ,1 ,1 
1830 ,1235040 ,1575780 ,1902720 ,"Category 8,Category 7,Category 1,Category 2",8.13 ,0 ,0 ,1 ,0 ,0 
2464 ,1025310 ,1444110 ,1883100 ,"Category 6,Category 4,Category 2",8.13 ,0 ,0 ,1 ,0 ,0 
5146 ,199350 ,227370 ,185940 ,"Category 8,Category 1,Category 4",8.13 ,1 ,1 ,0 ,0 ,0 
2913 ,1317480 ,1561410 ,1429410 ,"Category 8,Category 4,Category 5",8.13 ,0 ,0 ,0 ,0 ,0 
2101 ,1130370 ,952860 ,911160 ,"Category 4,Category 7,Category 2,Category 8,Category 6",8.13 ,0 ,1 ,0 ,0 ,0 
2858 ,370590 ,639240 ,1178220 ,"Category 1,Category 6",8.12 ,0 ,1 ,0 ,0 ,0 
3528 ,245970 ,292410 ,481800 ,"Category 1,Category 4,Category 7,Category 5",8.12 ,1 ,1 ,0 ,0 ,0 
1318 ,3975180 ,4654110 ,8152770 ,"Category 8,Category 1,Category 7",8.12 ,0 ,0 ,1 ,1 ,0 
693 ,4533180 ,8402370 ,8458920 ,"Category 7,Category 2",8.12 ,0 ,0 ,1 ,1 ,1 
2279 ,1553670 ,1361940 ,1575480 ,"Category 1,Category 7,Category 6",8.12 ,0 ,0 ,1 ,0 ,0 
2550 ,498420 ,891540 ,1703520 ,"Category 1,Category 6",8.12 ,0 ,1 ,0 ,0 ,0 
4863 ,159240 ,154500 ,201660 ,"Category 6,Category 4,Category 2",8.12 ,1 ,1 ,0 ,0 ,0 
1492 ,1374750 ,1979880 ,2103510 ,"Category 1,Category 3,Category 2",8.12 ,0 ,0 ,1 ,0 ,0 
493 ,5829000 ,10775460 ,10418250 ,"Category 8,Category 4,Category 2,Category 5",8.12 ,0 ,0 ,1 ,1 ,1 
2187 ,1742250 ,3471450 ,3631470 ,"Category 1,Category 4",8.12 ,0 ,0 ,1 ,0 ,0 
5480 ,171360 ,220440 ,217170 ,"Category 6,Category 4,Category 5",8.12 ,1 ,1 ,0 ,0 ,0 
832 ,3122250 ,3034980 ,4849590 ,"Category 1,Category 4,Category 7,Category 5",8.12 ,0 ,0 ,1 ,0 ,0 
504 ,10616280 ,8567160 ,10064700 ,"Category 2,Category 5",8.12 ,0 ,0 ,1 ,1 ,1 
766 ,2038860 ,3373410 ,3807420 ,"Category 8,Category 6,Category 4,Category 2",8.11 ,0 ,0 ,1 ,0 ,0 
556 ,3746580 ,5271660 ,6143880 ,"Category 8,Category 7,Category 5",8.11 ,0 ,0 ,1 ,1 ,0 
1412 ,1336920 ,2047890 ,2285880 ,"Category 4,Category 2,Category 5",8.11 ,0 ,0 ,1 ,0 ,0 
1057 ,1487970 ,2418810 ,3677430 ,"Category 3,Category 5",8.11 ,0 ,0 ,1 ,0 ,0 
994 ,6024990 ,9455880 ,18236370 ,"Category 2,Category 5",8.11 ,0 ,0 ,1 ,1 ,1 
5811 ,95610 ,120060 ,100110 ,"Category 2,Category 5",8.10 ,1 ,1 ,0 ,0 ,0 
1468 ,1380540 ,1801860 ,3536820 ,"Category 8,Category 1,Category 4,Category 7",8.11 ,0 ,0 ,1 ,0 ,0 
3209 ,418050 ,779670 ,798840 ,"Category 2,Category 5",8.11 ,0 ,1 ,0 ,0 ,0 
621 ,4526160 ,6551430 ,12102750 ,"Category 8,Category 7,Category 2,Category 5",8.11 ,0 ,0 ,1 ,1 ,1 
52 ,9721050 ,11857500 ,15035070 ,"Category 5,Category 2",8.10 ,0 ,0 ,1 ,1 ,1 
2275 ,899070 ,1248780 ,1822920 ,"Category 1,Category 7",8.10 ,0 ,0 ,0 ,0 ,0 
3264 ,231360 ,293100 ,389190 ,"Category 6,Category 2",8.10 ,1 ,1 ,0 ,0 ,0 
6079 ,319470 ,497550 ,625650 ,Category 1,8.10 ,1 ,1 ,0 ,0 ,0 
1579 ,2937300 ,4813740 ,6034050 ,Category 8,8.10 ,0 ,0 ,1 ,1 ,0 
1192 ,1250550 ,2418480 ,2488350 ,"Category 4,Category 2,Category 1,Category 5,Category 8",8.10 ,0 ,0 ,1 ,0 ,0 
597 ,1483620 ,2513160 ,2291820 ,"Category 1,Category 4,Category 2",8.10 ,0 ,0 ,1 ,0 ,0 
326 ,3040050 ,3671640 ,4985430 ,"Category 2,Category 5",8.10 ,0 ,0 ,1 ,0 ,0 
1919 ,2001630 ,2325240 ,3195120 ,"Category 4,Category 7,Category 2,Category 1,Category 8,Category 6",8.09 ,0 ,0 ,1 ,0 ,0 
783 ,4084050 ,3539370 ,2971260 ,"Category 6,Category 1,Category 4,Category 7",8.09 ,0 ,0 ,1 ,0 ,0 
3257 ,452070 ,798150 ,702420 ,"Category 1,Category 6",8.09 ,0 ,1 ,0 ,0 ,0 
1036 ,417030 ,816300 ,656280 ,"Category 3,Category 4",8.09 ,0 ,1 ,0 ,0 ,0 
1180 ,781080 ,1342800 ,1109430 ,"Category 9,Category 6,Category 1,Category 2",8.09 ,0 ,0 ,0 ,0 ,0 
1914 ,2160630 ,2403090 ,3396990 ,"Category 2,Category 1,Category 5,Category 8,Category 6",8.09 ,0 ,0 ,1 ,0 ,0 
1414 ,695760 ,1201020 ,1828260 ,"Category 9,Category 2,Category 5",8.09 ,0 ,0 ,0 ,0 ,0 
1225 ,2669580 ,4582140 ,7664910 ,"Category 8,Category 2,Category 5",8.09 ,0 ,0 ,1 ,1 ,0 
1474 ,1245630 ,2387460 ,3965280 ,"Category 1,Category 7,Category 2,Category 5",8.09 ,0 ,0 ,1 ,0 ,0 
3753 ,577200 ,876450 ,1681440 ,"Category 1,Category 2,Category 3,Category 6",8.09 ,0 ,0 ,0 ,0 ,0 
988 ,915480 ,1668150 ,2744700 ,"Category 8,Category 4,Category 5",8.09 ,0 ,0 ,1 ,0 ,0 
1045 ,755100 ,733020 ,666420 ,"Category 1,Category 4,Category 3,Category 5",8.09 ,0 ,1 ,0 ,0 ,0 
1062 ,635580 ,985830 ,813840 ,"Category 1,Category 3,Category 5",8.09 ,0 ,1 ,0 ,0 ,0 
1006 ,2509440 ,2039490 ,2257920 ,"Category 1,Category 4,Category 3,Category 5",8.08 ,0 ,0 ,1 ,0 ,0 
2948 ,1781220 ,3187350 ,4454730 ,"Category 8,Category 3,Category 2,Category 5",8.08 ,0 ,0 ,1 ,0 ,0 
1537 ,3358860 ,2980710 ,4418550 ,"Category 5,Category 7,Category 2",8.08 ,0 ,0 ,1 ,0 ,0 
1483 ,2394480 ,3815940 ,3993990 ,"Category 8,Category 7",8.08 ,0 ,0 ,1 ,0 ,0 
393 ,3537300 ,4278300 ,4556610 ,"Category 9,Category 2,Category 5",8.08 ,0 ,0 ,1 ,0 ,0 
404 ,4700670 ,7941960 ,14966100 ,"Category 7,Category 2,Category 5",8.08 ,0 ,0 ,1 ,1 ,1 
1132 ,340260 ,491940 ,810540 ,"Category 4,Category 2,Category 5",8.08 ,1 ,1 ,0 ,0 ,0 
67 ,17405520 ,21603060 ,31602450 ,"Category 8,Category 1,Category 4,Category 5",8.08 ,0 ,0 ,1 ,1 ,1 
1219 ,2045430 ,1829640 ,1667310 ,"Category 6,Category 1,Category 5",8.08 ,0 ,0 ,1 ,0 ,0 
387 ,3621930 ,5343930 ,4990230 ,"Category 8,Category 7,Category 2,Category 5",8.07 ,0 ,0 ,1 ,1 ,0 
934 ,1252800 ,2411610 ,2195520 ,"Category 3,Category 4,Category 2,Category 5",8.07 ,0 ,0 ,1 ,0 ,0 
3159 ,1324710 ,1563750 ,2099130 ,"Category 1,Category 2,Category 3,Category 6",8.07 ,0 ,0 ,1 ,0 ,0 
378 ,19715700 ,37536810 ,38068290 ,"Category 8,Category 1,Category 4,Category 7",8.07 ,0 ,0 ,1 ,1 ,1 
3642 ,196620 ,337710 ,628590 ,"Category 8,Category 1,Category 4,Category 2",8.07 ,1 ,1 ,0 ,0 ,0 
5342 ,137520 ,217440 ,378030 ,"Category 1,Category 4,Category 5",8.07 ,1 ,1 ,0 ,0 ,0 
3566 ,1108230 ,1669770 ,1534140 ,"Category 6,Category 1,Category 2",8.07 ,0 ,0 ,0 ,0 ,0 
255 ,18541680 ,22040160 ,26617080 ,"Category 8,Category 1,Category 7,Category 2",8.07 ,0 ,0 ,1 ,1 ,1 
