	anime_ids	name	genre	type	episodes	rating	members
234	916	One Piece: Episode of Nami - Koukaishi no Namida to Nakama no Kizuna	"Action,Adventure,Comedy,Drama,Fantasy,Shounen"	Special	"Action,Adventure,Comedy,Drama,Fantasy,Shounen"	8.27	24707
235	2198	Osomatsu-san	Comedy	TV	Comedy	8.27	60988
236	1255	Space?Dandy 2nd Season	"Comedy,Sci-Fi"	TV	"Comedy,Sci-Fi"	8.27	60918
237	1286	Tsumiki no Ie	Drama	Movie	Drama	8.27	45189
238	70	Detroit Metal City	Comedy	OVA	Comedy	8.26	104893
239	394	Eve no Jikan	Sci-Fi	ONA	Sci-Fi	8.26	99074
240	785	Eve no Jikan (Movie)	Sci-Fi	Movie	Sci-Fi	8.26	66376
241	108	Kaichou wa Maid-sama!	"Comedy,Romance,School"	TV	"Comedy,Romance,School"	8.26	391628
242	2374	Saint Seiya: Meiou Hades Juuni Kyuu-hen	"Adventure,Sci-Fi,Shounen"	OVA	"Adventure,Sci-Fi,Shounen"	8.26	23701
244	670	Darker than Black: Kuro no Keiyakusha	"Action,Sci-Fi"	TV	"Action,Sci-Fi"	8.25	440334
245	2173	Detective Conan Movie 05: Countdown to Heaven	"Adventure,Comedy,Shounen"	Movie	"Adventure,Comedy,Shounen"	8.25	25432
246	1137	Diamond no Ace	"Comedy,School,Shounen"	TV	"Comedy,School,Shounen"	8.25	81384
247	248	Fairy Tail (2014)	"Action,Adventure,Comedy,Fantasy,Shounen"	TV	"Action,Adventure,Comedy,Fantasy,Shounen"	8.25	255076
248	964	JoJo no Kimyou na Bouken: Stardust Crusaders	"Action,Adventure,Drama,Shounen,Supernatural"	TV	"Action,Adventure,Drama,Shounen,Supernatural"	8.25	120089
249	3776	Maison Ikkoku	"Comedy,Drama,Romance"	TV	"Comedy,Drama,Romance"	8.25	22079
250	1860	Non Non Biyori Repeat	"Comedy,School"	TV	"Comedy,School"	8.26	64230
251	654	Shijou Saikyou no Deshi Kenichi	"Action,Comedy,School,Shounen"	TV	"Action,Comedy,School,Shounen"	8.25	129112
252	3564	Yuusha-Ou GaoGaiGar Final	"Adventure,Drama,Sci-Fi,Shounen"	OVA	"Adventure,Drama,Sci-Fi,Shounen"	8.25	5001
253	261	Gekkan Shoujo Nozaki-kun	"Comedy,Romance,School"	TV	"Comedy,Romance,School"	8.24	292622
254	3512	Initial D Fourth Stage	"Action,Drama"	TV	"Action,Drama"	8.24	41584
255	395	Junjou Romantica 2	"Comedy,Drama,Romance"	TV	"Comedy,Drama,Romance"	8.24	87617
256	1378	Kaze Tachinu	"Drama,Romance"	Movie	"Drama,Romance"	8.24	75359
257	873	Kingdom	Action	TV	Action	8.24	54211
258	118	Kuragehime	Comedy	TV	Comedy	8.24	108053
259	182	Magi: The Labyrinth of Magic	"Action,Adventure,Fantasy,Shounen"	TV	"Action,Adventure,Fantasy,Shounen"	8.24	317513
260	1783	Mobile Suit Gundam 00	"Action,Drama,Sci-Fi"	TV	"Action,Drama,Sci-Fi"	8.24	120351
261	300	ReLIFE	"Romance,School"	TV	"Romance,School"	8.24	202249
262	2385	Saint Seiya: The Lost Canvas - Meiou Shinwa	"Action,Adventure,Shounen,Supernatural"	OVA	"Action,Adventure,Shounen,Supernatural"	8.24	40355
263	665	Seirei no Moribito	"Action,Adventure,Fantasy"	TV	"Action,Adventure,Fantasy"	8.24	106888
264	1261	Akatsuki no Yona	"Action,Adventure,Comedy,Fantasy,Romance"	TV	"Action,Adventure,Comedy,Fantasy,Romance"	8.23	216674
265	2176	Detective Conan Movie 08: Magician of the Silver Sky	"Adventure,Comedy,Shounen"	Movie	"Adventure,Comedy,Shounen"	8.23	23130
266	1429	Durarara!!x2 Ketsu	"Action,Supernatural"	TV	"Action,Supernatural"	8.23	115295
267	1155	Free!: Eternal Summer Special	"Comedy,School"	Special	"Comedy,School"	8.23	36091
268	4666	Glass no Kamen (2005)	Drama	TV	Drama	8.23	17038
269	374	Gosick	"Drama,Romance"	TV	"Drama,Romance"	8.23	232113
270	875	Hajime no Ippo: Boxer no Kobushi	"Comedy,Drama,Shounen"	Special	"Comedy,Drama,Shounen"	8.23	20157
271	1491	Initial D First Stage	"Action,Drama"	TV	"Action,Drama"	8.23	68128
272	427	Kill la Kill	"Action,Comedy,School"	TV	"Action,Comedy,School"	8.23	508118
273	1608	Lovely?Complex	"Comedy,Romance"	TV	"Comedy,Romance"	8.23	235003
274	1463	Perfect Blue	Drama	Movie	Drama	8.23	117565
275	2935	Princess Tutu	"Comedy,Fantasy,Romance"	TV	"Comedy,Fantasy,Romance"	8.23	73218
276	1371	Sakasama no Patema	Sci-Fi	Movie	Sci-Fi	8.23	89749
277	1799	Tsubasa: Shunraiki	"Action,Adventure,Drama,Fantasy,Romance,Shounen,Supernatural"	OVA	"Action,Adventure,Drama,Fantasy,Romance,Shounen,Supernatural"	8.23	40420
278	1059	Ashita no Joe	Drama	TV	Drama	8.22	15442
279	101	Fairy Tail	"Action,Adventure,Comedy,Fantasy,Shounen"	TV	"Action,Adventure,Comedy,Fantasy,Shounen"	8.22	584590
280	2512	Ghost in the Shell: Stand Alone Complex - Solid State Society	Sci-Fi	Special	Sci-Fi	8.22	55247
281	322	Magi: Sinbad no Bouken (TV)	"Action,Adventure,Fantasy,Shounen"	TV	"Action,Adventure,Fantasy,Shounen"	8.22	73480
282	2484	Shoujo Kakumei Utena	"Drama,Fantasy"	TV	"Drama,Fantasy"	8.22	77464
283	718	Tengen Toppa Gurren Lagann Movie: Gurren-hen	"Action,Comedy"	Movie	"Action,Comedy"	8.22	72933
284	2178	Detective Conan Movie 10: Requiem of the Detectives	"Adventure,Comedy,Shounen"	Movie	"Adventure,Comedy,Shounen"	8.21	21789
285	59	Evangelion: 1.0 You Are (Not) Alone	"Action,Sci-Fi"	Movie	"Action,Sci-Fi"	8.21	194561
286	447	Full Metal Panic? Fumoffu	"Action,Comedy,School"	TV	"Action,Comedy,School"	8.21	171086
287	3259	Ginga Eiyuu Densetsu: Arata Naru Tatakai no Overture	"Action,Drama,Sci-Fi"	Movie	"Action,Drama,Sci-Fi"	8.21	11808
288	711	Kara no Kyoukai 3: Tsuukaku Zanryuu	"Action,Drama,Supernatural"	Movie	"Action,Drama,Supernatural"	8.21	108720
289	1794	Mobile Suit Gundam 00 Second Season	"Action,Drama,Sci-Fi"	TV	"Action,Drama,Sci-Fi"	8.21	86972
290	408	Nisemonogatari	"Comedy,Supernatural"	TV	"Comedy,Supernatural"	8.21	260062
291	1923	Tsukimonogatari	"Comedy,Supernatural"	TV	"Comedy,Supernatural"	8.21	111009
292	1426	Ansatsu Kyoushitsu (TV)	"Action,Comedy,School,Shounen"	TV	"Action,Comedy,School,Shounen"	8.2	312654
293	2897	Aria The Avvenire	"Fantasy,Sci-Fi,Shounen"	Special	"Fantasy,Sci-Fi,Shounen"	8.2	9500
294	282	Baby Steps 2nd Season	"Romance,School,Shounen"	TV	"Romance,School,Shounen"	8.2	36251
295	47	D.Gray-man	"Action,Adventure,Comedy,Shounen"	TV	"Action,Adventure,Comedy,Shounen"	8.2	334399
296	3261	"Ginga Eiyuu Densetsu Gaiden: Senoku no Hoshi, Senoku no Hikari"	"Action,Sci-Fi"	OVA	"Action,Sci-Fi"	8.2	8621
297	1427	Gintama: Jump Festa 2014 Special	"Action,Comedy,Sci-Fi,Shounen"	Special	"Action,Comedy,Sci-Fi,Shounen"	8.2	13764
298	1336	Lupin III: Cagliostro no Shiro	"Adventure,Comedy,Shounen"	Movie	"Adventure,Comedy,Shounen"	8.2	32732
299	1096	Ookiku Furikabutte: Natsu no Taikai-hen	Comedy	TV	Comedy	8.2	22190
300	3115	Saiunkoku Monogatari 2nd Season	"Adventure,Comedy,Drama,Fantasy,Romance"	TV	"Adventure,Comedy,Drama,Fantasy,Romance"	8.2	23160
301	3165	Sekaiichi Hatsukoi Movie: Yokozawa Takafumi no Baai	"Comedy,Drama,Romance"	Movie	"Comedy,Drama,Romance"	8.2	23045
302	416	Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai. Movie	"Drama,Supernatural"	Movie	"Drama,Supernatural"	8.19	95241
303	3006	Dennou Coil	"Adventure,Comedy,Drama,Sci-Fi"	TV	"Adventure,Comedy,Drama,Sci-Fi"	8.19	76860
304	588	Eureka Seven	"Adventure,Drama,Romance,Sci-Fi"	TV	"Adventure,Drama,Romance,Sci-Fi"	8.19	239570
305	2551	Ghost in the Shell: Stand Alone Complex - The Laughing Man	"Action,Sci-Fi"	Special	"Action,Sci-Fi"	8.19	21435
306	1588	Gintama: Dai Hanseikai	"Action,Comedy"	Special	"Action,Comedy"	8.19	14728
307	2241	Hidamari Sketch: Sae Hiro Sotsugyou-hen	"Comedy,School"	OVA	"Comedy,School"	8.19	5959
308	1010	Hikaru no Go	"Comedy,Shounen,Supernatural"	TV	"Comedy,Shounen,Supernatural"	8.19	69000
309	91	Kimi ni Todoke	"Romance,School"	TV	"Romance,School"	8.19	309339
310	924	Kokoro Connect: Michi Random	"Comedy,Drama,Romance,School,Supernatural"	Special	"Comedy,Drama,Romance,School,Supernatural"	8.19	106989
311	397	Tokyo Magnitude 8.0	Drama	TV	Drama	8.19	121349
312	1195	Cardcaptor Sakura	"Adventure,Comedy,Drama,Fantasy,Romance,School"	TV	"Adventure,Comedy,Drama,Fantasy,Romance,School"	8.18	181249
313	732	ef: A Tale of Melodies.	"Drama,Romance,Supernatural"	TV	"Drama,Romance,Supernatural"	8.18	103657
314	1134	Gin no Saji	"Comedy,School,Shounen"	TV	"Comedy,School,Shounen"	8.18	116261
315	1910	Hachimitsu to Clover	"Comedy,Drama,Romance"	TV	"Comedy,Drama,Romance"	8.18	130646
316	3088	Kodomo no Omocha (TV)	"Comedy,Drama,Romance"	TV	"Comedy,Drama,Romance"	8.18	27893
317	2196	Love Live! The School Idol Movie	School	Movie	School	8.18	38118
318	3037	Sekaiichi Hatsukoi OVA	"Comedy,Drama,Romance"	OVA	"Comedy,Drama,Romance"	8.18	35225
319	1867	Working!!!	"Comedy,Romance"	TV	"Comedy,Romance"	8.18	80763
320	535	Black Lagoon	Action	TV	Action	8.17	332562
321	3147	Detective Conan Movie 18: The Sniper from Another Dimension	"Action,Shounen"	Movie	"Action,Shounen"	8.17	12151
322	1565	Final Fantasy VII: Advent Children Complete	"Action,Fantasy"	OVA	"Action,Fantasy"	8.17	77111
323	42	Higurashi no Naku Koro ni	Supernatural	TV	Supernatural	8.17	359494
324	163	Hyouka	School	TV	School	8.17	372246
325	1467	Interstella5555: The 5tory of The 5ecret 5tar 5ystem	"Adventure,Drama,Sci-Fi"	Music	"Adventure,Drama,Sci-Fi"	8.17	31464
326	459	Kanon (2006)	"Drama,Romance,Supernatural"	TV	"Drama,Romance,Supernatural"	8.17	163171
327	132	Kimi ni Todoke 2nd Season	"Romance,School"	TV	"Romance,School"	8.17	171866
328	227	Noragami	"Action,Adventure,Shounen,Supernatural"	TV	"Action,Adventure,Shounen,Supernatural"	8.17	515378
329	5780	Persona 3 the Movie 4: Winter of Rebirth	"Action,Fantasy,Supernatural"	Movie	"Action,Fantasy,Supernatural"	8.17	13359
330	735	xxxHOLiC Shunmuki	"Comedy,Drama,Supernatural"	OVA	"Comedy,Drama,Supernatural"	8.17	40401
331	175	Zetsuen no Tempest	"Action,Drama,Fantasy,Shounen"	TV	"Action,Drama,Fantasy,Shounen"	8.17	259900
332	2588	Aria The Origination: Sono Choppiri Himitsu no Basho ni...	"Comedy,Shounen"	Special	"Comedy,Shounen"	8.16	11961
333	2171	Detective Conan Movie 03: The Last Wizard of the Century	"Adventure,Comedy,Shounen"	Movie	"Adventure,Comedy,Shounen"	8.16	26799
334	2172	Detective Conan Movie 04: Captured in Her Eyes	"Adventure,Comedy,Shounen"	Movie	"Adventure,Comedy,Shounen"	8.16	25461
335	586	Dragon Ball	"Adventure,Comedy,Fantasy,Shounen"	TV	"Adventure,Comedy,Fantasy,Shounen"	8.16	316102
336	4254	Hanada Shounen-shi	"Comedy,Drama,Supernatural"	TV	"Comedy,Drama,Supernatural"	8.16	6321
337	274	Junjou Romantica 3	"Comedy,Drama,Romance"	TV	"Comedy,Drama,Romance"	8.16	39866
338	577	Juuni Kokuki	"Action,Adventure,Fantasy,Supernatural"	TV	"Action,Adventure,Fantasy,Supernatural"	8.16	66646
339	1080	Major Movie: Yuujou no Winning Shot	"Action,Shounen"	Movie	"Action,Shounen"	8.16	9943
340	1321	Mirai Shounen Conan	"Adventure,Drama,Sci-Fi"	TV	"Adventure,Drama,Sci-Fi"	8.16	15557
341	805	One Piece Film: Strong World Episode 0	"Action,Adventure,Comedy,Fantasy,Shounen"	OVA	"Action,Adventure,Comedy,Fantasy,Shounen"	8.16	33862
342	542	Phantom: Requiem for the Phantom	"Action,Drama"	TV	"Action,Drama"	8.16	159105
343	968	Tamako Love Story	"Comedy,Romance"	Movie	"Comedy,Romance"	8.16	72708
344	925	Toaru Kagaku no Railgun S	"Action,Sci-Fi"	TV	"Action,Sci-Fi"	8.16	137105
345	3692	Touch	"Drama,Romance,School,Shounen"	TV	"Drama,Romance,School,Shounen"	8.16	12833
346	217	Yowamushi Pedal	"Comedy,Drama,Shounen"	TV	"Comedy,Drama,Shounen"	8.16	91138
347	1264	Akira	"Action,Adventure,Sci-Fi,Supernatural"	Movie	"Action,Adventure,Sci-Fi,Supernatural"	8.15	215897
348	1078	Black Lagoon: Roberta&#039;s Blood Trail	Action	OVA	Action	8.15	108099
349	1252	Durarara!!x2 Shou	"Action,Supernatural"	TV	"Action,Supernatural"	8.15	189407
350	1162	Gintama: Jump Festa 2015 Special	"Action,Comedy,Shounen"	Special	"Action,Comedy,Shounen"	8.15	7923
351	1161	High?Speed!: Free! Starting Days	School	Movie	School	8.15	24310
352	4892	Kyou kara Ore wa!!	"Comedy,Shounen"	OVA	"Comedy,Shounen"	8.15	7954
353	838	Nurarihyon no Mago: Sennen Makyou	"Action,Shounen,Supernatural"	TV	"Action,Shounen,Supernatural"	8.15	75612
354	1340	Paprika	"Fantasy,Sci-Fi"	Movie	"Fantasy,Sci-Fi"	8.15	163308
355	1072	Prince of Tennis: The National Tournament Finals	"Comedy,School,Shounen"	OVA	"Comedy,School,Shounen"	8.15	21020
356	620	School Rumble Ni Gakki	"Comedy,Romance,School,Shounen"	TV	"Comedy,Romance,School,Shounen"	8.15	93095
357	402	Sekaiichi Hatsukoi	"Comedy,Drama,Romance"	TV	"Comedy,Drama,Romance"	8.15	94820
358	2121	Akagami no Shirayuki-hime 2nd Season	"Drama,Fantasy,Romance"	TV	"Drama,Fantasy,Romance"	8.14	80862
359	72	"Clannad: Mou Hitotsu no Sekai, Tomoyo-hen"	"Drama,Romance,School"	Special	"Drama,Romance,School"	8.14	160423
360	4231	Ginga Nagareboshi Gin	"Action,Adventure,Drama,Shounen"	TV	"Action,Adventure,Drama,Shounen"	8.14	10575
361	3513	Initial D Fifth Stage	"Action,Drama"	TV	"Action,Drama"	8.14	26711
362	116	K-On!!	"Comedy,School"	TV	"Comedy,School"	8.14	246276
363	423	Log Horizon	"Action,Adventure,Fantasy,Shounen"	TV	"Action,Adventure,Fantasy,Shounen"	8.14	387100
364	4802	Sekaiichi Hatsukoi: Valentine-hen	"Comedy,Romance"	Movie	"Comedy,Romance"	8.14	13454
365	453	Slayers Next	"Adventure,Comedy,Fantasy"	TV	"Adventure,Comedy,Fantasy"	8.14	39832
366	2553	Aria The OVA: Arietta	"Fantasy,Sci-Fi,Shounen"	OVA	"Fantasy,Sci-Fi,Shounen"	8.13	20629
367	3144	Detective Conan Movie 15: Quarter of Silence	"Adventure,Comedy,Shounen"	Movie	"Adventure,Comedy,Shounen"	8.13	17165
368	2127	Digimon Adventure tri. 3: Kokuhaku	"Action,Adventure,Comedy,Drama"	Movie	"Action,Adventure,Comedy,Drama"	8.13	20989
369	1564	Gintama: Nanigoto mo Saiyo ga Kanjin nano de Tasho Senobisuru Kurai ga Choudoyoi	"Action,Comedy,Sci-Fi,Shounen"	Special	"Action,Comedy,Sci-Fi,Shounen"	8.13	29331
370	2931	Igano Kabamaru	"Adventure,Comedy,Romance,Shounen"	TV	"Adventure,Comedy,Romance,Shounen"	8.13	5063
371	183	Kamisama Hajimemashita	"Comedy,Fantasy,Romance,Supernatural"	TV	"Comedy,Fantasy,Romance,Supernatural"	8.13	189641
372	1830	Kara no Kyoukai: Mirai Fukuin	"Drama,Supernatural"	Movie	"Drama,Supernatural"	8.13	41168
373	2464	Mobile Suit Gundam: The 08th MS Team	"Adventure,Drama,Romance,Sci-Fi"	OVA	"Adventure,Drama,Romance,Sci-Fi"	8.13	34177
374	5146	Omae Umasou da na	"Action,Adventure,Fantasy"	Movie	"Action,Adventure,Fantasy"	8.13	6645
375	2913	Ushio to Tora (TV) 2nd Season	"Comedy,Shounen,Supernatural"	TV	"Comedy,Shounen,Supernatural"	8.13	43916
376	2101	Wolf&#039;s Rain OVA	"Adventure,Drama,Sci-Fi,Supernatural"	OVA	"Adventure,Drama,Sci-Fi,Supernatural"	8.13	37679
377	2858	Aoki Hagane no Arpeggio: Ars Nova Cadenza	"Action,Sci-Fi"	Movie	"Action,Sci-Fi"	8.12	12353
378	3528	City Hunter 2	"Action,Comedy,Shounen"	TV	"Action,Comedy,Shounen"	8.12	8199
379	1318	Durarara!!x2 Ten	"Action,Supernatural"	TV	"Action,Supernatural"	8.12	132506
380	693	ef: A Tale of Memories.	"Drama,Romance"	TV	"Drama,Romance"	8.12	151106
381	2279	Ghost in the Shell 2.0	"Action,Sci-Fi"	Movie	"Action,Sci-Fi"	8.12	51789
382	2550	Ghost in the Shell: Stand Alone Complex 2nd GIG - Individual Eleven	"Action,Sci-Fi"	Special	"Action,Sci-Fi"	8.12	16614
383	4863	Ginga Sengoku Gunyuuden Rai	"Adventure,Romance,Sci-Fi,Shounen"	TV	"Adventure,Romance,Sci-Fi,Shounen"	8.12	5308
384	1492	Initial D Second Stage	"Action,Drama"	TV	"Action,Drama"	8.12	45825
385	493	Kami nomi zo Shiru Sekai II	"Comedy,Romance,Shounen,Supernatural"	TV	"Comedy,Romance,Shounen,Supernatural"	8.12	194300
386	2187	Noragami Aragoto OVA	"Action,Adventure,Shounen"	OVA	"Action,Adventure,Shounen"	8.12	58075
387	5480	Stand By Me Doraemon	"Comedy,Sci-Fi,Shounen"	Movie	"Comedy,Sci-Fi,Shounen"	8.12	5712
388	832	Tiger &amp; Bunny	"Action,Comedy"	TV	"Action,Comedy"	8.12	104075
389	504	Yahari Ore no Seishun Love Comedy wa Machigatteiru.	"Comedy,Drama,Romance,School"	TV	"Comedy,Drama,Romance,School"	8.12	353876
390	766	Fullmetal Alchemist: Brotherhood Specials	"Adventure,Drama,Fantasy,Shounen"	Special	"Adventure,Drama,Fantasy,Shounen"	8.11	67962
391	556	Hanamonogatari	"Comedy,Supernatural"	TV	"Comedy,Supernatural"	8.11	124886
392	1412	Kimi to Boku. 2	"Comedy,Drama,Romance,School,Shounen"	TV	"Comedy,Drama,Romance,School,Shounen"	8.11	44564
393	1057	Ookiku Furikabutte	Comedy	TV	Comedy	8.11	49599
394	994	Ore Monogatari!!	"Comedy,Romance"	TV	"Comedy,Romance"	8.11	200833
395	5811	Tamayura: Sotsugyou Shashin Part 4 - Ashita	"Comedy,Drama"	Movie	"Comedy,Drama"	8.1	3187
396	1468	Tekkon Kinkreet	"Action,Adventure,Supernatural"	Movie	"Action,Adventure,Supernatural"	8.11	46018
397	3209	There She Is!!	"Comedy,Romance"	ONA	"Comedy,Romance"	8.11	13935
398	621	xxxHOLiC	"Comedy,Drama,Supernatural"	TV	"Comedy,Drama,Supernatural"	8.11	150872
399	52	Byousoku 5 Centimeter	"Drama,Romance"	Movie	"Drama,Romance"	8.1	324035
400	2275	Danganronpa 3: The End of Kibougamine Gakuen - Kibou-hen	Action	Special	Action	8.1	29969
401	3264	Ginga Eiyuu Densetsu Gaiden: Rasen Meikyuu	"Drama,Sci-Fi"	OVA	"Drama,Sci-Fi"	8.1	7712
403	1579	Karigurashi no Arrietty	Fantasy	Movie	Fantasy	8.1	97910
404	1192	Mahou Shoujo Lyrical Nanoha A&#039;s	"Action,Comedy,Drama"	TV	"Action,Comedy,Drama"	8.1	41685
405	597	Rurouni Kenshin: Meiji Kenkaku Romantan - Seisou-hen	"Drama,Romance,Shounen"	OVA	"Drama,Romance,Shounen"	8.1	49454
406	326	Tanaka-kun wa Itsumo Kedaruge	"Comedy,School"	TV	"Comedy,School"	8.1	101335
407	1919	Berserk: Ougon Jidai-hen II - Doldrey Kouryaku	"Action,Adventure,Drama,Fantasy,Supernatural"	Movie	"Action,Adventure,Drama,Fantasy,Supernatural"	8.09	66721
408	783	Darker than Black: Kuro no Keiyakusha Gaiden	"Action,Sci-Fi"	Special	"Action,Sci-Fi"	8.09	136135
409	3257	Ginga Eiyuu Densetsu: Waga Yuku wa Hoshi no Taikai	"Action,Sci-Fi"	Movie	"Action,Sci-Fi"	8.09	15069
410	1036	Hikaru no Go: Journey to the North Star Cup	Shounen	Special	Shounen	8.09	13901
411	1180	Hybrid Child	"Drama,Romance,Sci-Fi"	OVA	"Drama,Romance,Sci-Fi"	8.09	26036
412	1914	Isekai no Seikishi Monogatari	"Action,Comedy,Fantasy,School"	OVA	"Action,Comedy,Fantasy,School"	8.09	72021
413	1414	Junjou Romantica OVA	"Comedy,Drama,Romance"	OVA	"Comedy,Drama,Romance"	8.09	23192
414	1225	Kobato.	"Comedy,Drama,Fantasy"	TV	"Comedy,Drama,Fantasy"	8.09	88986
415	1474	Kuuchuu Buranko	"Comedy,Drama"	TV	"Comedy,Drama"	8.09	41521
416	3753	Macross: Do You Remember Love?	"Action,Romance,Sci-Fi"	Movie	"Action,Romance,Sci-Fi"	8.09	19240
417	988	One Piece 3D2Y: Ace no shi wo Koete! Luffy Nakama Tono Chikai	"Adventure,Comedy,Fantasy,Shounen"	Special	"Adventure,Comedy,Fantasy,Shounen"	8.09	30516
418	1045	Prince of Tennis: The National Tournament	"Action,Comedy,Shounen"	OVA	"Action,Comedy,Shounen"	8.09	25170
419	1062	Prince of Tennis: The National Tournament Semifinals	"Action,Comedy"	OVA	"Action,Comedy"	8.09	21186
420	1006	Eyeshield 21	"Action,Comedy,Shounen"	TV	"Action,Comedy,Shounen"	8.08	83648
421	2948	Full Moon wo Sagashite	"Comedy,Drama,Romance,Supernatural"	TV	"Comedy,Drama,Romance,Supernatural"	8.08	59374
422	1537	Grisaia no Rakuen	"Drama,Romance"	TV	"Drama,Romance"	8.08	111962
423	1483	Jigoku Shoujo Futakomori	Supernatural	TV	Supernatural	8.08	79816
424	393	Junjou Romantica	"Comedy,Drama,Romance"	TV	"Comedy,Drama,Romance"	8.08	117910
425	404	Mawaru Penguindrum	"Comedy,Drama"	TV	"Comedy,Drama"	8.08	156689
426	1132	SKET Dance OVA	"Comedy,School,Shounen"	OVA	"Comedy,School,Shounen"	8.08	11342
427	67	Soul Eater	"Action,Adventure,Comedy,Fantasy,Shounen,Supernatural"	TV	"Action,Adventure,Comedy,Fantasy,Shounen,Supernatural"	8.08	580184
428	1219	Trigun: Badlands Rumble	"Action,Comedy,Sci-Fi"	Movie	"Action,Comedy,Sci-Fi"	8.08	68181
429	387	Haibane Renmei	"Drama,Fantasy"	TV	"Drama,Fantasy"	8.07	120731
430	934	Kuroko no Basket: Tip Off	"Comedy,School,Shounen"	Special	"Comedy,School,Shounen"	8.07	41760
431	3159	Macross	"Action,Romance,Sci-Fi"	TV	"Action,Romance,Sci-Fi"	8.07	44157
432	378	Mirai Nikki (TV)	"Action,Shounen,Supernatural"	TV	"Action,Shounen,Supernatural"	8.07	657190
433	3642	Saiyuuki Reload: Burial	"Action,Adventure,Drama,Fantasy"	OVA	"Action,Adventure,Drama,Fantasy"	8.07	6554
434	5342	Tentai Senshi Sunred 2nd Season	Comedy	TV	Comedy	8.07	4584
435	3566	Terra e... (TV)	"Action,Drama,Sci-Fi"	TV	"Action,Drama,Sci-Fi"	8.07	36941
436	255	Tokyo Ghoul	"Action,Drama,Supernatural"	TV	"Action,Drama,Supernatural"	8.07	618056
438	771	Yume-iro Pâtissière	School	TV	School	8.07	36921
439	1190	Azumanga Daioh	"Comedy,School"	TV	"Comedy,School"	8.06	170901
440	795	Colorful (Movie)	"Drama,Supernatural"	Movie	"Drama,Supernatural"	8.06	63263
441	5469	Detective Conan OVA 09: The Stranger in 10 Years...	"Adventure,Comedy,Shounen"	OVA	"Adventure,Comedy,Shounen"	8.06	9649
442	2414	Drifters: Special Edition	"Action,Adventure,Comedy,Fantasy"	OVA	"Action,Adventure,Comedy,Fantasy"	8.06	9807
443	534	FLCL	"Action,Comedy,Sci-Fi"	OVA	"Action,Comedy,Sci-Fi"	8.06	305165
444	448	Full Metal Panic! The Second Raid	Action	TV	Action	8.06	155340
445	80	Kuroshitsuji	"Action,Comedy,Fantasy,Shounen,Supernatural"	TV	"Action,Comedy,Fantasy,Shounen,Supernatural"	8.06	424919
446	428	Love Live! School Idol Project 2nd Season	School	TV	School	8.06	91864
447	2638	Macross F Movie 2: Sayonara no Tsubasa	"Action,Romance,Sci-Fi"	Movie	"Action,Romance,Sci-Fi"	8.06	17826
448	249	Magi: Sinbad no Bouken	"Action,Adventure,Fantasy,Shounen"	OVA	"Action,Adventure,Fantasy,Shounen"	8.06	52351
449	418	Nekomonogatari: Kuro	"Comedy,Romance,Supernatural"	TV	"Comedy,Romance,Supernatural"	8.06	173264
450	3114	Saiunkoku Monogatari	"Adventure,Comedy,Drama,Fantasy,Romance"	TV	"Adventure,Comedy,Drama,Fantasy,Romance"	8.06	50951
451	568	School Rumble	"Comedy,Romance,School,Shounen"	TV	"Comedy,Romance,School,Shounen"	8.06	178553
452	347	Suzumiya Haruhi no Yuuutsu	"Comedy,School,Sci-Fi"	TV	"Comedy,School,Sci-Fi"	8.06	428569
453	4589	Flanders no Inu (Movie)	Drama	Movie	Drama	8.05	8505
454	1267	Golden Boy	"Adventure,Comedy"	OVA	"Adventure,Comedy"	8.05	113040
455	1618	Grisaia no Meikyuu: Caprice no Mayu 0	Drama	Special	Drama	8.05	70039
456	2450	Kaleido Star	"Comedy,Drama,Fantasy"	TV	"Comedy,Drama,Fantasy"	8.05	42253
457	723	Kara no Kyoukai 4: Garan no Dou	"Action,Supernatural"	Movie	"Action,Supernatural"	8.05	103600
458	5589	Lupin III vs. Detective Conan: The Movie	"Action,Comedy,Shounen"	Movie	"Action,Comedy,Shounen"	8.05	10021
459	1380	Non Non Biyori	"Comedy,School"	TV	"Comedy,School"	8.05	133475
460	1009	Yakitate!! Japan	"Comedy,Shounen"	TV	"Comedy,Shounen"	8.05	50876
461	821	Beelzebub	"Action,Comedy,School,Shounen,Supernatural"	TV	"Action,Comedy,School,Shounen,Supernatural"	8.04	217752
462	179	Death Billiards	Drama	Movie	Drama	8.04	95690
463	400	Durarara!! Specials	"Action,Comedy,Supernatural"	Special	"Action,Comedy,Supernatural"	8.04	103105
464	1296	Jormungand: Perfect Order	"Action,Adventure"	TV	"Action,Adventure"	8.04	81951
465	2591	Mahou Shoujo Lyrical Nanoha: The Movie 1st	"Action,Comedy,Drama"	Movie	"Action,Comedy,Drama"	8.04	20433
466	297	Overlord	"Action,Adventure,Fantasy,Supernatural"	TV	"Action,Adventure,Fantasy,Supernatural"	8.04	244268
467	1008	Prince of Tennis	"Action,Comedy,School,Shounen"	TV	"Action,Comedy,School,Shounen"	8.04	87643
468	6013	Takarajima	"Adventure,Drama"	TV	"Adventure,Drama"	8.04	5306
469	617	xxxHOLiC Movie: Manatsu no Yoru no Yume	"Comedy,Drama,Supernatural"	Movie	"Comedy,Drama,Supernatural"	8.04	41547
