id,insta_follower,tiktok,youtube,categories,avg_rating,pricing_LOW,pricing_BELOW_AVG,pricing_AVG,pricing_ABOVE_AVG,pricing_HIGH
3037,1056750,1166610,2317020,"Category 9,Category 2,Category 5",8.18,0,0,1,0,0
1867,2422890,2395620,3741630,"Category 2,Category 5",8.18,0,0,1,0,0
535,9976860,18174390,25996260,Category 1,8.17,0,0,1,1,1
3147,364530,390600,668610,"Category 1,Category 4,Category 7",8.17,1,1,0,0,0
1565,2313330,2775780,3919080,"Category 8,Category 1,Category 4",8.17,0,0,1,0,0
42,10784820,16480350,27151140,"Category 8,Category 7",8.17,0,0,1,1,1
163,11167380,13755960,26963220,"Category 5,Category 2,Category 7",8.17,0,0,1,1,1
1467,943920,1342920,1096230,"Category 6,Category 3,Category 4,Category 2",8.17,0,0,0,0,0
459,4895130,9097140,11317890,"Category 8,Category 5,Category 2",8.17,0,0,1,1,1
132,5155980,5931060,9138300,"Category 5,Category 2",8.17,0,0,1,1,1
227,15461340,17291640,33664230,"Category 8,Category 1,Category 4",8.17,0,0,1,1,1
735,1212030,1043850,1241850,"Category 8,Category 7,Category 2,Category 5",8.17,0,0,0,0,0
175,7797000,13651860,16444830,"Category 4,Category 7,Category 2,Category 1,Category 8",8.17,0,0,1,1,1
2588,358830,594180,778560,"Category 4,Category 5",8.16,1,1,0,0,0
2171,803970,1059870,1890360,"Category 7,Category 4,Category 5",8.16,0,0,0,0,0
2172,763830,1354800,1224840,"Category 7,Category 4,Category 5",8.16,0,0,0,0,0
586,9483060,11253000,16842870,"Category 8,Category 1,Category 4,Category 5",8.16,0,0,1,1,1
274,1195980,2045370,2488170,"Category 9,Category 2,Category 5",8.16,0,0,1,0,0
577,1999380,3636450,3281790,"Category 8,Category 1,Category 4",8.16,0,0,1,0,0
1080,298290,461040,755580,"Category 1,Category 4,Category 3",8.16,1,1,0,0,0
1321,466710,579390,963930,"Category 6,Category 4,Category 2",8.16,0,1,0,0,0
805,1015860,1301400,1840950,"Category 8,Category 1,Category 4,Category 5",8.16,0,0,0,0,0
542,4773150,8443890,8336790,"Category 1,Category 7,Category 2",8.16,0,0,1,1,1
968,2181240,4145490,5007150,"Category 2,Category 5",8.16,0,0,1,0,0
925,4113150,4720860,7683300,"Category 1,Category 4,Category 6",8.16,0,0,1,1,0
3692,384990,710730,1147080,"Category 5,Category 4,Category 3,Category 2",8.16,0,1,0,0,0
217,2734140,3847440,4633530,"Category 3,Category 4,Category 2,Category 5",8.16,0,0,1,0,0
1264,6476910,9151800,17897820,"Category 4,Category 7,Category 1,Category 8,Category 6",8.15,0,0,1,1,1
1078,3242970,4078710,6857970,Category 1,8.15,0,0,1,1,0
1252,5682210,9105000,8132400,"Category 8,Category 1,Category 7",8.15,0,0,1,1,1
1162,237690,383130,727050,"Category 1,Category 4,Category 5",8.15,1,1,0,0,0
1161,729300,917520,1815780,"Category 5,Category 3,Category 2",8.15,0,0,0,0,0
838,2268360,3785340,4366050,"Category 8,Category 1,Category 4",8.15,0,0,1,0,0
1340,4899240,7938450,13824690,"Category 8,Category 6,Category 7",8.15,0,0,1,1,1
1072,630600,1008090,1542690,"Category 3,Category 4,Category 2,Category 5",8.15,0,0,0,0,0
620,2792850,3299040,4278870,"Category 4,Category 2,Category 5",8.15,0,0,1,0,0
402,2844600,4185300,3912510,"Category 9,Category 2,Category 5",8.15,0,0,1,0,0
2121,2425860,2890050,2380170,"Category 8,Category 2",8.14,0,0,1,0,0
72,4812690,6212250,7187550,"Category 5,Category 2",8.14,0,0,1,1,1
3513,801330,733770,752850,"Category 1,Category 3,Category 2",8.14,0,1,0,0,0
116,7388280,9029160,7884030,"Category 3,Category 2,Category 5",8.14,0,0,1,1,1
423,11613000,19695120,35320320,"Category 8,Category 1,Category 4,Category 3",8.14,0,0,1,1,1
4802,403620,717600,606900,"Category 9,Category 2,Category 5",8.14,1,1,0,0,0
453,1194960,1173510,1445790,"Category 8,Category 4,Category 5",8.14,0,0,0,0,0
2553,618870,1207020,1583580,"Category 8,Category 5,Category 4,Category 6",8.13,0,0,0,0,0
3144,514950,796680,853380,"Category 7,Category 4,Category 5",8.13,0,1,0,0,0
2127,629670,1178520,1061760,"Category 1,Category 4,Category 2,Category 5",8.13,0,1,0,0,0
1564,879930,1547430,2382330,"Category 6,Category 1,Category 4,Category 5",8.13,0,0,1,0,0
183,5689230,6994740,5763510,"Category 8,Category 2,Category 5",8.13,0,0,1,1,1
1830,1235040,1575780,1902720,"Category 8,Category 7,Category 1,Category 2",8.13,0,0,1,0,0
2464,1025310,1444110,1883100,"Category 6,Category 4,Category 2",8.13,0,0,1,0,0
2913,1317480,1561410,1429410,"Category 8,Category 4,Category 5",8.13,0,0,0,0,0
2101,1130370,952860,911160,"Category 4,Category 7,Category 2,Category 8,Category 6",8.13,0,1,0,0,0
2858,370590,639240,1178220,"Category 1,Category 6",8.12,0,1,0,0,0
3528,245970,292410,481800,"Category 1,Category 4,Category 7,Category 5",8.12,1,1,0,0,0
1318,3975180,4654110,8152770,"Category 8,Category 1,Category 7",8.12,0,0,1,1,0
693,4533180,8402370,8458920,"Category 7,Category 2",8.12,0,0,1,1,1
2279,1553670,1361940,1575480,"Category 1,Category 7,Category 6",8.12,0,0,1,0,0
2550,498420,891540,1703520,"Category 1,Category 6",8.12,0,1,0,0,0
1492,1374750,1979880,2103510,"Category 1,Category 3,Category 2",8.12,0,0,1,0,0
493,5829000,10775460,10418250,"Category 8,Category 4,Category 2,Category 5",8.12,0,0,1,1,1
2187,1742250,3471450,3631470,"Category 1,Category 4",8.12,0,0,1,0,0
5480,171360,220440,217170,"Category 6,Category 4,Category 5",8.12,1,1,0,0,0
832,3122250,3034980,4849590,"Category 1,Category 4,Category 7,Category 5",8.12,0,0,1,0,0
504,10616280,8567160,10064700,"Category 2,Category 5",8.12,0,0,1,1,1
766,2038860,3373410,3807420,"Category 8,Category 6,Category 4,Category 2",8.11,0,0,1,0,0
556,3746580,5271660,6143880,"Category 8,Category 7,Category 5",8.11,0,0,1,1,0
1412,1336920,2047890,2285880,"Category 4,Category 2,Category 5",8.11,0,0,1,0,0
1057,1487970,2418810,3677430,"Category 3,Category 5",8.11,0,0,1,0,0
994,6024990,9455880,18236370,"Category 2,Category 5",8.11,0,0,1,1,1
1468,1380540,1801860,3536820,"Category 8,Category 1,Category 4,Category 7",8.11,0,0,1,0,0
3209,418050,779670,798840,"Category 2,Category 5",8.11,0,1,0,0,0
621,4526160,6551430,12102750,"Category 8,Category 7,Category 2,Category 5",8.11,0,0,1,1,1
52,9721050,11857500,15035070,"Category 5,Category 2",8.1,0,0,1,1,1
2275,899070,1248780,1822920,"Category 1,Category 7",8.1,0,0,0,0,0
1579,2937300,4813740,6034050,Category 8,8.1,0,0,1,1,0
1192,1250550,2418480,2488350,"Category 4,Category 2,Category 1,Category 5,Category 8",8.1,0,0,1,0,0
597,1483620,2513160,2291820,"Category 1,Category 4,Category 2",8.1,0,0,1,0,0
326,3040050,3671640,4985430,"Category 2,Category 5",8.1,0,0,1,0,0
1919,2001630,2325240,3195120,"Category 4,Category 7,Category 2,Category 1,Category 8,Category 6",8.09,0,0,1,0,0
783,4084050,3539370,2971260,"Category 6,Category 1,Category 4,Category 7",8.09,0,0,1,0,0
3257,452070,798150,702420,"Category 1,Category 6",8.09,0,1,0,0,0
1036,417030,816300,656280,"Category 3,Category 4",8.09,0,1,0,0,0
1180,781080,1342800,1109430,"Category 9,Category 6,Category 1,Category 2",8.09,0,0,0,0,0
1914,2160630,2403090,3396990,"Category 2,Category 1,Category 5,Category 8,Category 6",8.09,0,0,1,0,0
1225,2669580,4582140,7664910,"Category 8,Category 2,Category 5",8.09,0,0,1,1,0
1474,1245630,2387460,3965280,"Category 1,Category 7,Category 2,Category 5",8.09,0,0,1,0,0
3753,577200,876450,1681440,"Category 1,Category 2,Category 3,Category 6",8.09,0,0,0,0,0
988,915480,1668150,2744700,"Category 8,Category 4,Category 5",8.09,0,0,1,0,0
1045,755100,733020,666420,"Category 1,Category 4,Category 3,Category 5",8.09,0,1,0,0,0
1062,635580,985830,813840,"Category 1,Category 3,Category 5",8.09,0,1,0,0,0
1006,2509440,2039490,2257920,"Category 1,Category 4,Category 3,Category 5",8.08,0,0,1,0,0
2948,1781220,3187350,4454730,"Category 8,Category 3,Category 2,Category 5",8.08,0,0,1,0,0
1537,3358860,2980710,4418550,"Category 5,Category 7,Category 2",8.08,0,0,1,0,0
1483,2394480,3815940,3993990,"Category 8,Category 7",8.08,0,0,1,0,0
393,3537300,4278300,4556610,"Category 9,Category 2,Category 5",8.08,0,0,1,0,0
404,4700670,7941960,14966100,"Category 7,Category 2,Category 5",8.08,0,0,1,1,1
1132,340260,491940,810540,"Category 4,Category 2,Category 5",8.08,1,1,0,0,0
67,17405520,21603060,31602450,"Category 8,Category 1,Category 4,Category 5",8.08,0,0,1,1,1
1219,2045430,1829640,1667310,"Category 6,Category 1,Category 5",8.08,0,0,1,0,0
387,3621930,5343930,4990230,"Category 8,Category 7,Category 2,Category 5",8.07,0,0,1,1,0
934,1252800,2411610,2195520,"Category 3,Category 4,Category 2,Category 5",8.07,0,0,1,0,0
3159,1324710,1563750,2099130,"Category 1,Category 2,Category 3,Category 6",8.07,0,0,1,0,0
378,19715700,37536810,38068290,"Category 8,Category 1,Category 4,Category 7",8.07,0,0,1,1,1
3642,196620,337710,628590,"Category 8,Category 1,Category 4,Category 2",8.07,1,1,0,0,0
3566,1108230,1669770,1534140,"Category 6,Category 1,Category 2",8.07,0,0,0,0,0
255,18541680,22040160,26617080,"Category 8,Category 1,Category 7,Category 2",8.07,0,0,1,1,1
153,1090530,1350120,2281770,"Category 5,Category 2",8.07,0,0,1,0,0
771,1107630,1177650,1176150,"Category 4,Category 2",8.07,0,0,0,0,0
1190,5127030,6024240,8323470,"Category 2,Category 5",8.06,0,0,1,1,1
795,1897890,2776470,5213820,"Category 8,Category 5,Category 2",8.06,0,0,1,0,0
5469,289470,578310,1136460,"Category 7,Category 4,Category 5",8.06,0,1,0,0,0
2414,294210,447990,446340,"Category 8,Category 1,Category 4,Category 5",8.06,1,1,0,0,0
534,9154950,18309420,17218200,"Category 6,Category 1,Category 7,Category 5",8.06,0,0,1,1,1
448,4660200,4386210,4738800,"Category 1,Category 6",8.06,0,0,1,1,0
80,12747570,24036450,45748890,"Category 8,Category 1,Category 4,Category 5",8.06,0,0,1,1,1
428,2755920,4200870,7357860,"Category 3,Category 2,Category 5",8.06,0,0,1,1,0
2638,534780,948540,1264860,"Category 1,Category 2,Category 3,Category 6",8.06,0,1,0,0,0
249,1570530,2459010,2237850,"Category 8,Category 1,Category 4",8.06,0,0,1,0,0
418,5197920,4321020,4125660,"Category 8,Category 2,Category 5",8.06,0,0,1,1,0
3114,1528530,2844840,4651890,"Category 4,Category 2,Category 1,Category 5,Category 8",8.06,0,0,1,0,0
568,5356590,8166030,14471280,"Category 4,Category 2,Category 5",8.06,0,0,1,1,1
347,12857070,10793610,18463710,"Category 6,Category 7,Category 2,Category 5",8.06,0,0,1,1,1
1267,3391200,3521130,3592260,"Category 4,Category 5",8.05,0,0,1,0,0
1618,2101170,4179930,3702810,Category 2,8.05,0,0,1,0,0
2450,1267590,2258730,3908250,"Category 8,Category 2,Category 5",8.05,0,0,1,0,0
723,3108000,4199400,6894420,"Category 8,Category 1,Category 7",8.05,0,0,1,1,0
5589,300630,534360,632880,"Category 1,Category 4,Category 7,Category 5",8.05,1,1,0,0,0
1380,4004250,3567480,3808470,"Category 1,Category 2,Category 5",8.05,0,0,1,0,0
1009,1526280,3013230,3923940,"Category 4,Category 5",8.05,0,0,1,0,0
821,6532560,5267340,8511540,"Category 4,Category 2,Category 1,Category 5,Category 8",8.04,0,0,1,1,1
179,2870700,4659540,8061750,"Category 3,Category 7,Category 2",8.04,0,0,1,1,0
400,3093150,4722090,7421730,"Category 8,Category 1,Category 5",8.04,0,0,1,1,0
1296,2458530,2255850,2405070,"Category 1,Category 4",8.04,0,0,1,0,0
2591,612990,513480,1012110,"Category 4,Category 2,Category 1,Category 5,Category 8",8.04,0,1,0,0,0
297,7328040,13470480,16187610,"Category 8,Category 1,Category 4,Category 3",8.04,0,0,1,1,1
1008,2629290,3450210,3991980,"Category 3,Category 4,Category 2,Category 1,Category 5",8.04,0,0,1,0,0
617,1246410,1447170,2371320,"Category 8,Category 7,Category 2,Category 5",8.04,0,0,1,0,0
2901,1330050,1762770,1930950,"Category 10,Category 2,Category 5",8.04,0,0,1,0,0
2879,2240700,2504610,4648050,"Category 1,Category 4,Category 5",8.03,0,0,1,0,0
837,1520670,2805030,2908770,"Category 1,Category 2",8.03,0,0,1,0,0
4670,357090,304950,402900,"Category 1,Category 2,Category 5",8.03,1,1,0,0,0
390,7950150,7729890,9675210,"Category 6,Category 7",8.03,0,0,1,1,1
128,4511790,8911770,15694260,"Category 1,Category 2,Category 5",8.03,0,0,1,1,1
194,12271110,19929390,23672490,"Category 8,Category 4,Category 2,Category 5",8.03,0,0,1,1,1
2248,4040820,7709610,11101440,"Category 3,Category 2",8.03,0,0,1,1,1
396,8297790,13263360,16720860,"Category 2,Category 7,Category 1,Category 5,Category 6",8.03,0,0,1,1,1
3094,195840,235620,456660,"Category 1,Category 4,Category 2,Category 5",8.03,1,1,0,0,0
1308,7346310,10147290,11514600,"Category 8,Category 4,Category 5",8.03,0,0,1,1,1
600,2220840,4106760,4775430,"Category 4,Category 2,Category 1,Category 5,Category 6",8.03,0,0,1,0,0
2468,868770,716190,1349040,"Category 6,Category 2",8.03,0,1,0,0,0
303,6832020,7050840,11062110,"Category 1,Category 2,Category 5",8.03,0,0,1,1,1
1948,2116770,3043650,2570460,"Category 8,Category 4,Category 6",8.03,0,0,1,0,0
58,5235930,4743630,8672760,"Category 2,Category 5",8.03,0,0,1,1,1
1073,959190,1238790,1192170,"Category 2,Category 5",8.03,0,0,0,0,0
2297,2221200,4073640,4703190,"Category 2,Category 5",8.03,0,0,1,0,0
543,4150920,7538610,12256950,Category 2,8.02,0,0,1,1,1
710,3432450,3645930,4191660,"Category 8,Category 1,Category 2,Category 7",8.02,0,0,1,0,0
66,2866530,3795570,4009530,"Category 1,Category 2,Category 3,Category 6",8.02,0,0,1,0,0
3580,818220,676350,1246110,"Category 4,Category 2,Category 5",8.02,0,1,0,0,0
1461,2017620,3154590,3576270,"Category 4,Category 2,Category 5",8.02,0,0,1,0,0
1123,725010,1023360,1863660,"Category 1,Category 4,Category 2,Category 5",8.02,0,0,0,0,0
1464,1443810,1958550,1691880,"Category 3,Category 1,Category 7",8.02,0,0,1,0,0
1237,2159280,3258090,3467610,"Category 8,Category 5",8.01,0,0,1,0,0
331,2174970,3642330,4728240,"Category 8,Category 1,Category 4",8.01,0,0,1,0,0
1672,1452960,2380530,3946950,"Category 5,Category 2",8.01,0,0,1,0,0
2427,1279980,1950420,2553840,"Category 8,Category 1,Category 4,Category 5",8.01,0,0,1,0,0
2941,1143060,2150520,3813810,Category 5,8.01,0,0,1,0,0
2225,472440,896250,930150,"Category 2,Category 5",8.01,0,1,0,0,0
869,8515410,13282110,12814380,"Category 8,Category 2,Category 5",8.01,0,0,1,1,1
1476,1340040,1775400,3164430,"Category 2,Category 5",8.01,0,0,1,0,0
872,407010,643230,636540,"Category 1,Category 4,Category 7,Category 5",8.01,1,1,0,0,0
2618,1662060,1452360,1239600,"Category 2,Category 5",8.01,0,0,1,0,0
3527,598890,973530,1221150,"Category 1,Category 4,Category 7,Category 5",8,0,1,0,0,0
2170,788520,1193820,1152990,"Category 7,Category 4,Category 5",8,0,0,0,0,0
281,1580160,2040150,1904250,"Category 2,Category 5",8,0,0,1,0,0
3299,278040,366210,332130,"Category 2,Category 5",8,1,1,0,0,0
2391,1160340,937080,991530,"Category 8,Category 2,Category 5",8,0,1,0,0,0
178,3351090,2765220,4518930,"Category 8,Category 4,Category 2,Category 5",8,0,0,1,0,0
2947,371820,576390,509070,"Category 10,Category 5,Category 2",8,1,1,0,0,0
3319,432570,365400,387810,"Category 6,Category 1,Category 2",8,1,1,0,0,0
2025,349890,674610,1148760,Category 3,8,0,1,0,0,0
348,1577580,2399850,4097700,"Category 8,Category 4,Category 2,Category 5",7.99,0,0,1,0,0
130,1247940,1601610,1941840,"Category 8,Category 1,Category 4,Category 6",7.99,0,0,1,0,0
906,1038900,1130640,1415130,"Category 2,Category 5",7.99,0,0,0,0,0
2236,377700,445020,854850,"Category 2,Category 5",7.99,1,1,0,0,0
1927,1208130,2237730,3586560,"Category 6,Category 1,Category 4,Category 2",7.99,0,0,1,0,0
2067,288150,357420,302520,"Category 1,Category 2,Category 5",7.99,1,1,0,0,0
386,6474870,12315570,17463870,"Category 8,Category 6,Category 2,Category 7",7.99,0,0,1,1,1
399,7532790,10471620,16658670,"Category 8,Category 7",7.99,0,0,1,1,1
484,5511660,8093490,11280000,"Category 4,Category 2,Category 5",7.98,0,0,1,1,1
2169,868410,712200,1238850,"Category 7,Category 4,Category 5",7.98,0,1,0,0,0
2175,651870,822540,1298190,"Category 7,Category 4,Category 5",7.98,0,1,0,0,0
2057,948180,899850,1556430,"Category 1,Category 6",7.98,0,0,0,0,0
358,1048800,953760,1371330,"Category 1,Category 5",7.98,0,0,0,0,0
2202,1181220,2246970,3769230,"Category 1,Category 3,Category 2",7.98,0,0,1,0,0
613,2774970,2824860,3602910,"Category 8,Category 4,Category 2",7.98,0,0,1,0,0
2133,2358000,3271110,4296780,"Category 6,Category 1,Category 4,Category 5",7.98,0,0,1,0,0
1837,2732250,3431640,3546750,"Category 3,Category 2,Category 5",7.98,0,0,1,0,0
848,3519840,5261790,7634670,Category 5,7.98,0,0,1,1,0
294,7329420,12863670,21329310,"Category 8,Category 1,Category 4,Category 6",7.97,0,0,1,1,1
1309,4605030,8733990,12015240,"Category 8,Category 1,Category 4,Category 6",7.97,0,0,1,1,1
1396,3792780,5748930,10344210,"Category 8,Category 7,Category 2,Category 5",7.97,0,0,1,1,1
1019,2874750,2434830,2120790,"Category 6,Category 1,Category 4,Category 2",7.97,0,0,1,0,0
3715,666420,710430,871740,"Category 2,Category 5",7.97,0,1,0,0,0
2098,614310,978720,1696260,"Category 3,Category 5",7.97,0,0,0,0,0
1400,585300,870300,1592250,"Category 8,Category 4,Category 2,Category 5",7.97,0,1,0,0,0
4639,353370,585210,996270,"Category 10,Category 5,Category 2",7.97,0,1,0,0,0
3222,595230,1096620,1468140,"Category 6,Category 5",7.97,0,0,0,0,0
751,2434110,4592280,4054620,"Category 8,Category 1,Category 2",7.97,0,0,1,0,0
2371,637200,763110,1059840,"Category 8,Category 1,Category 4,Category 6",7.97,0,1,0,0,0
2270,924420,1612500,1578000,"Category 1,Category 5",7.97,0,0,0,0,0
3410,416640,565230,808770,"Category 1,Category 2,Category 6",7.97,1,1,0,0,0
3156,1551720,1441050,2482740,"Category 4,Category 2,Category 1,Category 5,Category 6",7.97,0,0,1,0,0
3040,307320,272940,507750,"Category 6,Category 1,Category 2,Category 5",7.96,1,1,0,0,0
1381,1946910,2104650,2772330,"Category 8,Category 2,Category 5",7.96,0,0,1,0,0
239,1794540,3291630,4667370,"Category 3,Category 4,Category 2",7.96,0,0,1,0,0
133,1201590,2238060,3701010,"Category 1,Category 4,Category 6",7.96,0,0,1,0,0
2076,696120,1287600,2142150,"Category 1,Category 4,Category 6",7.96,0,0,0,0,0
2589,1210740,1935630,2695890,"Category 2,Category 5",7.96,0,0,1,0,0
381,4128300,5502360,4841940,"Category 1,Category 4",7.96,0,0,1,1,0
1924,1815750,2918610,5270280,"Category 6,Category 1,Category 2",7.96,0,0,1,0,0
5240,367080,456750,778290,"Category 1,Category 4,Category 5",7.96,1,1,0,0,0
24,18721650,27245490,24777240,"Category 8,Category 1,Category 4,Category 5",7.95,0,0,1,1,1
415,11831970,16174290,14615970,"Category 2,Category 5",7.95,0,0,1,1,1
340,1965090,3214830,4527150,"Category 1,Category 7",7.95,0,0,1,0,0
5471,232710,410550,408390,"Category 7,Category 4,Category 5",7.95,1,1,0,0,0
753,3504960,6936480,6995730,"Category 8,Category 1,Category 4,Category 5",7.95,0,0,1,1,1
356,1932480,3153120,5437770,"Category 1,Category 5",7.95,0,0,1,0,0
4803,265410,299130,267600,Category 5,7.95,1,1,0,0,0
123,8545380,8040810,15338640,"Category 8,Category 4,Category 2,Category 5",7.95,0,0,1,1,1
1841,2031960,2903760,3580380,"Category 8,Category 1",7.95,0,0,1,0,0
2061,1306350,1387860,1492590,"Category 4,Category 2,Category 5",7.95,0,0,0,0,0
1542,2594250,5118960,5468370,"Category 8,Category 1,Category 4,Category 6",7.95,0,0,1,1,0
1869,6404790,6249870,9510060,"Category 6,Category 2",7.95,0,0,1,1,1
241,2840310,4245450,6520320,"Category 1,Category 7,Category 6",7.95,0,0,1,1,0
463,4950240,4882320,6594360,"Category 2,Category 5",7.95,0,0,1,1,0
1305,1729950,1617000,2126460,"Category 1,Category 6",7.95,0,0,1,0,0
3198,232830,342450,309540,"Category 8,Category 4,Category 5",7.95,1,1,0,0,0
1243,5171010,6125610,8036670,"Category 8,Category 4,Category 2,Category 7",7.95,0,0,1,1,1
559,2046870,1976400,3917280,"Category 7,Category 2,Category 1,Category 8,Category 6",7.95,0,0,1,0,0
2840,850170,909450,1344390,"Category 10,Category 5",7.95,0,1,0,0,0
126,1279590,2180280,3709200,"Category 8,Category 1,Category 4,Category 6",7.94,0,0,1,0,0
1126,1496730,2320440,3434340,"Category 4,Category 2,Category 5",7.94,0,0,1,0,0
2177,610410,806340,1237800,"Category 7,Category 4,Category 5",7.94,0,1,0,0,0
2180,578700,956790,1539930,"Category 7,Category 4,Category 5",7.94,0,1,0,0,0
595,4159770,3440760,3496830,"Category 8,Category 1,Category 4",7.94,0,0,1,0,0
254,4517880,8910660,7192380,"Category 3,Category 2,Category 5",7.94,0,0,1,1,1
1599,362280,702120,1304490,"Category 8,Category 1,Category 2",7.94,0,1,0,0,0
3153,262020,249000,318210,"Category 2,Category 5",7.94,1,1,0,0,0
1419,2956470,3262950,4847610,"Category 8,Category 1,Category 4",7.94,0,0,1,0,0
573,3125790,3520650,6905070,"Category 1,Category 4,Category 6",7.94,0,0,1,1,0
1976,801270,1279350,2483400,"Category 8,Category 2,Category 5",7.94,0,0,1,0,0
2542,1071330,1531050,2327040,"Category 6,Category 1,Category 2",7.94,0,0,1,0,0
961,2578410,3378840,5771370,"Category 8,Category 1,Category 4,Category 5",7.94,0,0,1,0,0
1931,2492910,4356870,4554540,"Category 10,Category 2,Category 5",7.94,0,0,1,0,0
2631,681120,1106430,2200170,"Category 2,Category 5",7.94,0,0,0,0,0
